model_name,weigth
arima,9.082640218408668e-185
eakf_model1,2.138009388869247e-63
eakf_model2,2.5473471975989267e-10
eakf_model3,0.9999999997452653
sarima,2.9238349877354906e-302
