model_name,weigth
arima,5.998557467167602e-290
eakf_model1,1.0237980537781771e-10
eakf_model2,2.753009190621876e-75
eakf_model3,0.9999999998976201
sarima,0.0
