date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2014-10-31,,14.000000000004864,14.000000000004864,14.000000000004864,13.000000000004864,13.000000000004864,13.000000000004864,12.999999999999998,12.000000000004864,14.000000000004864,12.000000000004864,12.000000000004864,11.999999999999998,11.325000000003278,11.0,11.0,10.0,10.0,9.0,8.0,7.737500000000001,14.68000000000472,15.000000000004865,,,15.000000000004865,15.000000000004865,15.40000000000779,16.000000000004864,16.000000000004864,16.000000000004864,16.00000000000973,17.000000000004864,15.000000000004865,17.000000000004864,17.000000000009727,17.000000000009727,18.000000000004864,18.00000000000973,19.00000000000973,19.100000000009267,20.00000000000973,20.000000000009976,22.00000000000742,23.000000000004864
2014-11-30,,14.999999999999998,14.000000000004864,13.999999999999998,13.999999999999998,13.000000000004864,12.999999999999998,12.999999999999998,12.999999999999998,14.999999999999998,12.750000000001215,12.000000000004864,11.999999999999998,11.325000000003278,11.000000000004865,11.0,10.900000000000489,10.0,9.000000000004865,8.000000000004865,6.000000000013319,15.226666666668825,14.999999999999998,,,15.000000000004865,16.0,16.0,16.000000000004864,16.999999999999996,16.999999999999996,17.000000000004864,17.000000000004864,15.000000000004743,17.25000000000365,18.000000000004864,18.000000000004864,18.999999999999996,19.000000000004864,20.0,20.100000000004403,21.000000000004864,22.000000000004867,23.525000000002287,25.0
2014-12-31,,14.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,13.000000000004864,13.000000000004864,12.999999999999998,12.000000000004864,14.999999999999998,12.000000000004864,12.000000000001336,11.000000000004865,11.000000000004865,10.000000000004865,10.000000000004865,10.0,9.000000000004865,8.950000000000244,8.000000000004865,7.000000000004865,15.180000000001945,14.999999999999998,,,16.0,16.0,16.0,16.999999999995133,16.999999999999996,16.999999999999996,17.000000000001457,18.0,14.999999999999998,18.0,18.999999999995133,18.999999999999996,18.999999999999996,19.000000000004864,20.0,20.100000000004403,21.000000000004864,22.000000000004867,24.000000000007418,25.262500000003573
2015-01-31,,13.999999999999998,13.999999999999998,13.000000000004864,13.000000000004864,12.999999999999998,12.999999999999998,12.999999999999998,11.999999999999998,14.000000000004864,11.999999999999998,11.999999999999998,11.999999999999998,11.0,11.0,10.999999999995135,10.0,10.0,8.950000000000244,7.475000000002554,6.737500000004866,14.663333333337436,14.000000000004864,,,15.000000000004865,15.000000000004865,15.000000000004865,15.00000000000973,16.000000000004864,16.000000000004864,16.00000000000973,16.775000000009737,14.975000000000115,17.000000000009727,17.000000000009727,18.00000000000973,18.00000000000973,18.150000000009737,19.00000000000973,20.00000000000535,21.000000000004864,21.0500000000095,23.525000000002287,24.26250000000844
2015-02-28,,14.000000000002675,13.000000000004864,13.000000000004864,13.000000000004864,12.000000000008027,12.000000000004864,12.000000000004864,11.999999999999998,14.000000000004864,11.000000000004865,11.000000000004865,11.0,10.000000000004865,10.000000000004865,10.000000000004865,9.000000000004865,9.0,8.000000000004622,7.00000000000231,6.999999999999999,14.266666666671014,14.000000000004864,,,15.000000000004865,15.000000000004865,15.000000000004865,15.000000000009122,16.000000000004864,16.000000000004864,16.000000000004864,16.00000000000973,14.000000000004864,17.000000000004864,17.000000000004864,18.0,18.000000000004864,18.000000000004864,19.000000000004864,19.000000000004864,20.000000000004867,21.000000000004864,23.000000000004864,24.262500000004852
2015-03-31,,12.000000000009729,12.00000000000523,12.000000000004864,11.00000000000973,11.00000000000973,11.00000000000973,11.00000000000973,11.000000000004865,13.000000000004864,10.00000000000973,10.00000000000973,10.00000000000973,10.000000000004865,9.850000000005595,9.00000000000973,9.000000000004865,8.00000000000973,8.000000000004865,7.0000000000071765,6.000000000008454,13.143333333341701,13.000000000004864,,,13.450000000007556,14.000000000004864,14.000000000004864,14.000000000004864,14.00000000000973,15.000000000004865,15.00000000000973,15.00000000000973,13.000000000004864,16.000000000004864,16.00000000000973,16.00000000000973,17.000000000008146,17.000000000009727,18.00000000000973,18.000000000014598,19.000000000014595,20.000000000009976,21.000000000012285,21.262500000018175
