date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2013-11-30,,15.000000001541297,15.0,14.000000001541297,14.000000001541297,14.000000001541297,14.000000001541297,13.000000001541295,13.000000001541295,15.000000001541297,13.000000001541295,13.000000001541295,12.000000001541295,12.00000000050092,11.999999999999998,11.000000001541295,11.0,10.0,9.000000001464231,8.0,7.0,15.980000000888813,15.500000000770648,,,16.000000001541295,16.000000001541295,17.0,17.0,18.0,18.0,18.0,18.999999999999996,16.0,18.999999999999996,18.999999999999996,20.0,20.000000001541295,21.000000001541295,21.000000001541295,22.000000001541295,22.000000001541295,24.000000001541295,25.000000002350475,26.262500001136694
2013-12-31,,15.000000000847713,15.0,14.000000001541297,14.000000001541297,14.000000001001842,14.0,13.700000000462392,13.000000001541295,15.000000001541297,12.999999999999998,12.000000001541295,12.000000001541295,11.999999999999998,11.999999999999998,11.000000001541295,11.0,10.42499999934495,9.999999998458703,8.999999998458703,7.999999999595409,15.946666666908136,15.000000001541297,,,16.000000001541295,16.000000001541295,17.0,17.0,17.00000000053945,17.000000001541295,18.0,18.0,16.0,18.999999999999996,18.999999999999996,19.9999999984587,20.0,20.9999999984587,20.999999999999996,22.0,22.574999999113743,23.0,24.524999999190793,26.262499999595395
2014-01-31,,15.550000000693595,15.0,15.0,15.0,14.649999998998148,14.0,14.0,14.0,16.0,13.000000001541295,12.999999999999998,12.800000000000004,11.999999999999998,11.850000000231192,11.0,10.000000001541297,10.0,9.0,8.999999998458703,7.000000001136706,16.053333333754622,16.0,,,16.45000000084773,17.0,17.0,17.0,18.0,18.000000001541295,18.000000001541295,18.000000001541295,16.0,18.999999999999996,19.000000001541295,19.000000001541295,20.0,20.000000001541295,20.999999999999996,22.0,22.0,23.000000001541295,24.000000001541295,25.999999999999996
2014-02-28,,15.000000001541297,15.0,15.0,15.0,14.64999999999999,14.0,14.0,13.000000001541295,16.0,12.999999999999998,12.275000001117444,12.000000001541295,11.999999999999998,11.000000001541295,11.0,10.000000001541297,10.000000001541297,9.000000001541297,8.999999998458703,7.999999998458703,16.090000000205503,16.0,,,16.000000001541295,16.000000001541295,17.0,17.0,17.999999998998156,18.0,18.0,18.9999999984587,16.0,18.999999999999996,18.999999999999996,20.0,20.0,20.9999999984587,21.62499999903669,21.9999999984587,22.999999998458705,23.9999999984587,25.0,26.26250000267799
2014-03-31,,15.000000001541297,15.0,14.000000001541297,14.000000001541297,14.0,13.000000001541295,13.000000001541295,12.000000001541295,15.000000001541297,12.000000001541295,12.000000001541295,11.000000001541295,11.000000001541295,10.000000003082592,10.000000001541297,10.000000001541297,9.000000003082594,9.000000001541297,7.475000002350476,6.737500001945888,15.343333334792428,15.000000001541297,,,16.000000001541295,16.000000001541295,17.0,17.0,17.000000001541295,17.000000001541295,18.0,18.000000001541295,15.975000000038527,18.000000001541295,18.000000001541295,19.000000001541295,19.000000002581668,20.000000001541295,20.000000001541295,21.000000001541295,22.000000001541295,23.05000000146424,24.999999999267885,25.2624999995954
2014-04-30,,13.000000003082592,13.000000003082592,13.000000003082592,13.000000001541295,12.000000003082592,12.000000003082592,12.000000003082592,12.000000003082592,13.000000003121125,11.000000003082592,11.000000003082592,11.000000003082592,10.000000003583514,10.000000003082592,10.000000003082592,9.000000003082594,8.425000003082594,7.000000003082593,7.000000002273413,5.737500003487184,14.073333336719047,14.000000003082594,,,14.000000004623889,14.000000004623889,15.000000003082592,15.000000003082592,15.000000004623889,15.825000003352335,16.000000003082594,16.000000004277098,14.000000003082594,17.00000000308259,17.00000000308259,17.00000000462389,18.000000003082594,18.00000000462389,19.00000000308259,19.00000000462389,20.000000003082594,21.050000004546835,23.52500000227339,25.262500003082582
