date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2011-07-31,,29.958332200087746,29.958332200087746,29.958332200087746,28.958332200087742,28.958332200087742,28.958332200087742,27.958332200087742,27.958332200087742,30.958332200087746,26.958332200087746,26.958332200087746,26.949998640105292,25.958332200087746,25.0,24.958332200087746,23.958332200087742,22.999999999999996,21.95208338999561,20.0,18.7375,31.637637555436584,30.958332200087746,,,31.958332200087746,31.958332200087746,32.958332200087746,32.958332200087746,33.958332200087746,34.91666440017549,34.95833220008774,34.95833220008774,31.958332200087746,35.916664400175485,35.95833220008774,36.95833220008774,37.91666440017549,37.958332200087746,38.91666440017549,39.91666440017549,40.91666440017549,41.91666440017549,44.89687219521717,48.09582880035097
2011-08-31,,31.0,30.041667799912254,30.0,29.04166779991225,28.999999999999996,28.999999999999996,28.04166779991225,27.999999999999996,31.0,27.04166779991225,26.999999999999996,26.999999999999996,26.0,25.85625016998684,25.0,24.995833220008773,23.958332200087742,22.03958440991664,20.978124405046067,19.958332200087746,31.323334330589446,31.04166779991225,,,31.999999999999996,32.041667799912254,32.058334919877154,33.04166779991225,33.04166779991225,34.04166779991225,34.04166779991225,34.82604305489251,31.976041694997797,35.05208474989031,35.0833355998245,36.0500013598947,37.04166779991225,37.0833355998245,38.08333559982451,39.08333559982451,39.6583355998245,41.08541898982012,42.14687899469069,44.09427339730147
2011-09-30,,30.083335599824505,30.04479288490567,29.083335599824505,29.083335599824505,29.083335599824505,29.04166779991225,28.083335599824505,28.04166779991225,31.04166779991225,27.083335599824505,27.04166779991225,27.04166779991225,26.04166779991225,26.0,25.041667799912254,25.0,24.04166779991225,23.04166779991225,21.978124405046064,21.66510219765246,31.56152917922482,31.083335599824505,,,32.041667799912254,32.08021051483109,33.04166779991225,33.04166779991225,33.39166779991224,34.04166779991225,34.37083525985081,35.04166779991225,31.083335599824505,35.0833355998245,36.07187695484863,36.0833355998245,37.069793564853015,38.041667799912254,38.08333559982451,39.08333559982451,40.08333559982451,42.041667799912254,43.04166779991225,44.30416779991224
2011-10-31,,30.041667799912254,29.083335599824505,29.0666684798596,29.04166779991225,28.706251529881534,28.04166779991225,28.04166779991225,28.04166779991225,30.083335599824505,27.04166779991225,26.083335599824505,26.083335599824505,25.39479356485302,25.041667799912254,24.04166779991225,24.037501019921024,22.999999999999996,21.997916610004385,20.0,18.7375,30.979168275875402,30.083335599824505,,,31.060418309872766,32.041667799912254,32.0833355998245,32.92187627490128,33.0833355998245,33.0833355998245,34.04166779991225,34.0833355998245,31.04166779991225,35.04166779991225,35.07187695484863,36.04166779991225,36.730209834883716,37.0833355998245,38.041667799912254,39.08333559982451,40.08333559982451,41.125003399736755,43.125003399736755,44.16667119964901
2011-11-30,,29.958332200087746,29.958332200087746,28.999999999999996,28.958332200087742,28.958332200087742,27.999999999999996,27.958332200087742,26.999999999999996,30.916664400175492,26.999999999999996,26.0,25.991666440017546,25.0,24.958332200087746,24.317706775120648,23.958332200087742,22.958332200087742,21.997916610004385,20.041667799912254,18.7375,31.358748968746514,30.958332200087746,,,31.916664400175492,32.91666440017549,32.91666440017549,32.958332200087746,33.93124813014478,33.958332200087746,34.91666440017549,34.95833220008774,31.916664400175492,35.916664400175485,36.916664400175485,36.916664400175485,37.605206435146954,37.958332200087746,38.94270677512065,39.09583322000879,40.0,41.0479166100044,43.021875594953926,44.55573000243526
2011-12-31,,30.833328800350984,30.833328800350984,29.874996600263238,29.833328800350987,28.874996600263238,28.840620665335628,28.833328800350984,27.874996600263238,30.833328800350984,26.874996600263238,26.874996600263238,25.874996600263238,24.916664400175492,24.874996600263238,23.91666440017549,22.916664400175492,21.916664400175492,20.868747790171106,18.936456605133813,17.66510219765246,31.269162836296584,30.874996600263238,,,31.833328800350984,31.874996600263238,32.833328800350984,32.833328800350984,32.87499660026324,33.833328800350984,33.84582914032466,34.833328800350984,31.833328800350984,34.84374575032905,35.833328800350984,36.024995240368554,36.833328800350984,37.833328800350984,37.85937117529615,39.79166100043873,40.79166100043873,42.79166100043873,43.833328800350984,44.95833220008774
