date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2010-12-31,,26.000000000876614,26.000000000860958,26.000000000860958,25.125000001237627,25.000000000860958,25.000000000860958,24.000000000876614,24.000000000860958,26.000000001291436,24.000000000446136,23.000000000860958,23.000000000860958,23.00000000043048,22.0000000008453,22.000000000430475,21.00000000043048,20.000000000845304,19.00000000086096,18.000000000860958,17.73750000054348,27.206666667797784,27.000000000868788,,,28.000000000860954,28.00000000087661,28.000000001291436,29.000000000860958,29.000000001291436,30.000000000860958,30.000000001291436,30.000000001291436,27.000000001291436,31.000000001275783,31.000000001291436,32.00000000129143,32.00000000129143,33.00000000129143,33.000000001721915,34.000000001721915,35.00000000213674,35.000000002582865,36.00000000241715,37.26250000374564
2011-01-31,,26.00000000170626,26.00000000170626,26.00000000127578,25.00000000170626,25.00000000170626,25.000000001275783,24.000000001706262,24.000000001690605,26.000000002121084,24.000000001260123,23.0000000016906,23.000000001674945,23.000000001260123,22.000000001612722,21.37500000151352,20.00000000167495,20.00000000167495,19.000000001260126,17.47500000148613,15.737500001585824,27.396666668463432,26.5000000019215,,,27.000000002121084,28.00000000208997,28.00000000212108,29.0000000016906,29.000000002121084,30.000000001706262,30.000000002121084,31.000000002012094,27.000000001706262,31.000000002105427,32.0000000016906,32.000000002121084,33.00000000210542,33.0000000025359,34.00000000210542,35.00000000210542,35.0000000025359,36.000000002551566,40.5250000012601,42.00000000126423
2011-02-28,,27.000000001260123,27.00000000124447,26.600000001416667,26.00000000124447,25.000000001674948,25.000000001674948,24.000000001965322,24.000000001674948,28.000000001244466,24.000000001555584,23.000000001674945,23.000000001260123,22.000000001674945,22.000000001612722,21.000000001674948,20.900000001287516,20.000000001659295,19.00000000165929,18.000000001651074,16.737500002046914,28.226666668350582,28.000000001659288,,,29.000000001244466,29.000000001659288,30.00000000165929,30.00000000165929,31.00000000165929,31.00000000165929,32.00000000164833,32.000000001659295,28.975000001255225,33.000000001643635,33.00000000207411,33.00000000207411,34.00000000165421,34.00000000207412,35.00000000207411,35.000000002504585,36.0000000025046,38.05000000203851,41.00000000186964,42.2625000019611
2011-03-31,,29.000000000813987,28.00000000082964,28.00000000082964,27.125000001190656,27.000000000829647,26.00000000124721,26.000000000829647,25.000000001260126,29.000000000829644,25.000000000829644,24.000000001244466,24.000000000829644,23.000000001244466,23.000000000827296,22.00000000124447,22.00000000081399,21.000000000813987,20.000000001222947,19.00000000081399,18.000000000689443,29.356666667670353,30.000000000606576,,,30.000000000829644,30.925000000431435,31.000000000813987,31.000000000829644,31.000000000829644,32.000000000829644,33.00000000081398,33.00000000082964,30.000000000813987,33.000000001244466,34.00000000082965,34.000000001659295,35.000000001244466,35.00000000165929,35.00000000167494,36.00000000128595,38.00000000081399,40.00000000121394,41.52500000164361,44.000000001616435
2011-04-30,,28.999999999968686,28.999999999968686,28.999999999553864,27.999999999984343,27.999999999968686,27.99999999955386,26.999999999984343,26.999999999553864,29.999999999968683,25.999999999968686,25.999999999553864,24.999999999968686,24.999999999968686,23.99999999996869,22.999999999984343,22.900000000011733,21.999999999968686,20.949999999990215,18.99999999996869,17.7374999999728,30.129999999880923,29.999999999968683,,,30.99999999955386,30.99999999955386,31.999999999553864,31.999999999553864,32.34999999983366,32.99999999955386,32.999999999558554,33.999999999553864,30.974999999564616,33.99999999956952,34.99999999955386,34.99999999965249,35.99999999956952,35.99999999998435,36.99999999998434,37.99999999998435,38.00000000041482,39.000000000436344,41.000000000446136,42.2625000015817
2011-05-31,,29.999999998293738,29.999999998293738,29.999999997878916,28.999999998293738,28.999999998293738,27.99999999870856,27.999999998293738,26.999999998297262,30.999999998293735,26.999999998293738,25.999999998309395,25.999999998293738,25.32499999858431,24.99999999829374,23.999999998309395,22.999999998724217,22.42499999855692,20.999999998724217,19.474999998950217,18.99999999818485,31.03333333171953,30.999999998293735,,,31.999999998293738,31.999999998293738,32.399999998137204,32.99999999829374,32.99999999829374,33.99999999829374,33.999999998298435,34.99999999829374,30.999999998724217,34.99999999829374,34.99999999830939,35.9999999983094,35.99999999872422,36.99999999830939,37.99999999829374,37.99999999835244,39.99999999789457,40.99999999831018,42.99999999871678,44.26249999870855
