model_name,weigth
arima,5.775721824974121e-151
eakf_model1,4.8834764560783514e-188
eakf_model2,5.104673616789051e-36
eakf_model3,9.655941092105714e-11
sarima,0.9999999999034406
