model_name,weigth
arima,4.5299897869681075e-183
eakf_model1,1.5339772755121687e-10
eakf_model2,2.5274236439203965e-16
eakf_model3,0.9999999998466022
sarima,7.676270694203004e-145
