model_name,weigth
arima,1.8566144297439662e-79
eakf_model1,7.53339196021807e-12
eakf_model2,7.70208546771738e-16
eakf_model3,0.9999999999924658
sarima,1.21041869421498e-73
