model_name,weigth
arima,7.148551776125664e-65
eakf_model1,2.9074316135844667e-16
eakf_model2,1.8487168625588043e-11
eakf_model3,0.9999999999815125
sarima,1.3542287014781825e-24
