model_name,weigth
arima,2.631871525927023e-60
eakf_model1,1.6700442071580665e-10
eakf_model2,3.0565169660361364e-82
eakf_model3,0.029150192311552303
sarima,0.9708498075214432
