date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2017-01-31,,10.0,10.0,10.0,10.0,9.000000000032454,9.000000000032454,9.000000000000002,9.000000000000002,10.000000000032454,8.000000000032454,8.000000000032454,8.000000000025963,7.000000000032454,7.000000000032454,7.000000000012171,6.000000000032454,6.000000000013793,5.0,5.0,4.000000000023935,10.796666666673918,11.0,,,11.0,11.0,12.0,12.0,12.0,12.0,12.000000000032454,13.0,11.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.04999999999839,18.524999999967523,19.99999999994361
2017-02-28,,10.550000000014615,10.000000000032454,10.0,10.0,9.000000000032454,9.000000000032454,9.000000000000002,9.000000000000002,11.0,8.000000000032454,8.000000000032454,7.000000000032454,7.000000000032454,7.000000000032454,7.000000000032454,6.000000000032454,6.0,6.0,5.0,4.737500000000001,11.03333333334296,11.0,,,11.000000000032454,11.000000000032454,12.0,12.0,12.00000000001136,12.000000000032454,13.0,13.0,11.0,13.0,13.000000000032454,14.0,14.0,15.0,15.0,16.0,16.99999999996755,17.99999999996755,19.999999999967546,21.262499999967535
2017-03-31,,10.999999999967546,10.0,10.0,10.0,10.0,9.000000000032454,9.000000000000002,9.000000000000002,11.0,9.000000000000002,8.999999999967548,8.0,8.0,7.999999999995132,7.999999999967546,7.0,6.999999999967546,6.0,5.0,5.0,11.163333333336256,11.0,,,11.0,12.0,12.0,12.0,12.0,12.000000000032454,13.0,13.0,11.0,13.000000000032454,14.0,14.0,14.0,15.0,15.0,16.0,16.000000000032454,17.000000000032458,18.000000000032454,19.000000000032454
2017-04-30,,10.000000000032454,10.000000000032454,10.000000000032454,10.000000000032454,9.000000000032454,9.000000000032454,9.000000000032454,9.000000000032454,10.000000000032454,8.000000000064908,8.000000000041378,8.000000000032454,7.000000000064908,7.000000000064908,7.000000000032454,6.000000000064908,6.000000000032454,5.000000000064908,5.0,4.000000000023935,10.856666666707776,11.000000000032454,,,11.000000000032454,12.000000000032454,12.000000000032454,12.000000000032454,12.000000000032454,13.000000000032454,13.000000000032454,13.000000000032454,11.000000000032454,13.000000000040568,13.000000000064908,14.000000000032454,14.000000000032454,15.000000000032454,15.000000000032454,16.000000000032454,16.000000000032454,17.000000000032458,18.000000000064908,18.000000000146855
2017-05-31,,10.000000000032454,10.000000000032454,10.000000000032454,9.12500000006085,9.000000000064908,9.000000000032454,9.000000000032454,9.000000000032454,10.000000000064908,8.000000000032454,8.000000000032454,8.000000000032454,8.000000000032454,7.00000000006004,7.000000000032454,6.000000000032454,6.000000000032454,5.000000000032454,4.475000000032455,3.737500000040973,10.40666666671881,10.000000000064908,,,11.000000000032454,11.000000000064908,11.000000000064908,11.000000000064908,12.000000000064908,12.000000000064908,12.000000000064908,12.000000000064908,11.000000000032454,12.000000000064908,13.000000000064908,13.000000000064908,13.000000000064908,14.000000000064908,14.000000000064908,14.000000000097362,15.000000000064908,15.000000000097362,16.525000000064885,18.000000000064908
2017-06-30,,9.000000000097362,9.000000000097362,9.000000000064908,8.000000000097362,8.000000000097362,8.000000000097362,8.000000000064908,8.000000000064908,9.000000000097362,7.000000000097362,7.000000000097362,7.000000000064908,7.000000000064908,6.000000000097362,6.000000000064908,6.000000000064908,5.000000000064908,4.000000000097362,4.000000000047869,2.7375000000734273,9.643333333425502,10.000000000064908,,,10.000000000097362,10.000000000097362,10.000000000097362,11.000000000064908,11.000000000097362,11.000000000097362,11.000000000129816,11.000000000129816,10.000000000097362,12.000000000097362,12.000000000097362,12.000000000129816,13.000000000097362,13.000000000097362,14.000000000064908,14.000000000097362,15.000000000097362,16.000000000097362,16.525000000112755,18.00000000010588
