model_name,weigth
arima,0.0
eakf_model1,8.772507998462749e-10
eakf_model2,5.702270795854796e-51
eakf_model3,0.9999999991227492
sarima,0.0
