date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2015-01-31,,14.99999999690318,14.999999993806364,14.599999995045097,13.999999996903178,13.999999996903178,13.999999993806364,13.699999994735414,12.99999999690318,14.99999999690318,12.99999999690318,11.99999999690318,11.99999999690318,11.99999999690318,10.99999999690318,10.99999999690318,9.999999999999995,9.999999996903181,8.999999999845155,8.474999995432196,6.999999996903182,15.856666662444669,14.99999999690318,,,15.999999996903178,15.999999996903178,16.39999999876127,16.999999996903178,16.999999996903178,16.999999996903178,17.999999996903178,17.999999996903178,15.999999996903178,18.999999993806362,18.999999996051553,19.999999993806362,19.999999993806362,20.99999999380636,20.99999999380636,21.999999991019227,21.99999999380636,23.999999990709547,24.99999999380636,25.999999992335372
2015-02-28,,14.000000003096806,14.000000003096806,14.000000003096806,13.999999999999993,13.000000003096808,13.000000000541936,12.999999999999993,12.999999999999993,14.999999999999993,12.000000002322604,11.999999999999995,11.999999999999995,11.000000001006459,10.999999999999993,10.999999999999993,10.000000003096808,9.999999999999995,8.999999999999996,8.000000001470983,6.000000006193625,15.373333334024945,15.000000003096806,,,15.999999999999991,15.999999999999991,16.000000003096805,16.000000003096805,16.999999999999993,16.999999999999993,17.999999999999993,17.999999999999993,15.000000003096806,17.999999999999993,18.999999996903178,18.99999999999999,18.99999999999999,19.99999999999999,19.99999999999999,20.99999999999999,21.999999999999986,21.999999999999986,23.99999999999999,26.26249999918706
2015-03-31,,14.999999999999993,13.999999999999993,13.999999999999993,13.999999999999993,13.999999996903178,12.999999999999993,12.999999999999993,12.999999999999993,14.999999999999993,12.99999999690318,12.99999999690318,11.999999999999995,11.99999999690318,10.999999999999993,10.999999999999993,10.99999999690318,9.999999999999995,8.999999999999996,7.999999999999996,7.000000002283897,15.579999999256756,14.999999999999993,,,15.000000003096806,15.999999999999991,15.999999999999991,16.000000003096805,16.350000002012916,16.999999999999993,16.999999999999993,17.999999999999993,15.000000003019387,17.999999999999993,17.999999999999993,18.99999999752254,19.999999996903174,20.149999996438662,20.999999996903174,21.99999999380636,21.999999996903174,22.999999997058016,24.999999999999986,26.262500002283875
2015-04-30,,14.99999999690318,13.999999999999993,13.999999999999993,13.999999999999993,13.649999999999984,12.999999999999993,12.999999999999993,12.999999999999993,14.999999999999993,12.749999997677383,11.999999999999995,11.999999999999995,10.999999999999993,10.999999999999993,10.999999999999993,9.999999999999995,9.999999996903181,8.999999999999996,7.999999999999996,7.999999999999996,15.656666665087283,14.999999999999993,,,15.999999996903178,15.999999999999991,16.999999996903178,16.999999996903178,16.999999999999993,16.999999999999993,17.29999999907093,17.999999999999993,15.999999996903178,18.999999996903178,18.999999996903178,18.999999996903178,19.999999996903174,19.999999996903174,20.99999999380636,21.099999996593517,22.999999993806362,23.99999999380636,25.999999992335372,26.99999999690317
2015-05-31,,14.99999999690318,14.99999999690318,14.999999995664453,13.999999996903178,13.999999996903178,13.999999994348306,13.999999993806364,12.99999999690318,15.999999993806364,12.99999999690318,11.99999999690318,11.99999999690318,11.999999993806366,10.99999999690318,10.99999999690318,9.999999996903181,8.999999999999996,7.999999999999996,7.999999998374168,6.9999999999999964,16.07666666149498,15.999999993806364,,,16.449999995509625,16.999999993806362,16.999999993806362,17.999999993806362,17.999999993806362,17.999999993806362,18.999999990709547,18.999999990709547,15.999999996903178,18.999999993806362,18.999999993806362,19.999999990709547,19.999999993806362,20.999999990709547,21.999999987612732,21.999999990709544,21.99999999380636,22.999999993806362,25.524999995277323,26.524999998374135
2015-06-30,,14.999999993806364,14.99999999070955,14.99999999070955,14.124999993419262,13.999999993806364,13.999999990709549,13.999999990709549,13.999999990709549,15.999999990709549,13.999999990709549,12.999999993806364,12.99999999070955,12.99999999070955,11.999999993806366,11.999999990709552,10.99999999070955,10.99999999070955,9.999999990554711,8.999999990709552,7.4749999923353805,16.259999990482452,15.999999990709549,,,15.999999992103115,16.99999999070955,16.99999999070955,16.99999999070955,17.999999987612735,17.999999990709547,18.299999989780485,18.999999987612732,15.999999990709549,18.999999987612732,19.999999987612732,19.999999987612732,19.999999990709547,20.999999987612732,20.999999990709547,21.099999993496702,21.999999990709544,22.999999990709547,24.524999989083696,25.262499989896618
