date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2019-05-31,,8.000000000569585,8.000000000569585,8.000000000284793,8.000000000284793,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,8.000000000569585,7.000000000284793,6.275000000491273,6.000000000569586,6.000000000377351,5.000000000569586,5.000000000569586,5.000000000541107,4.000000000569586,4.000000000284793,3.000000000284793,2.7375000003595513,8.540000000549648,8.000000000569585,,,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000569585,10.000000000284793,10.000000000569585,10.000000000569585,10.000000000569585,9.000000000284793,10.25000000078318,11.000000000569585,11.000000000569585,11.000000000569585,12.000000000569587,12.000000000569587,12.00000000085438,13.000000000569587,13.00000000085438,14.52500000098963,15.000000001139172
2019-06-30,,8.000000000284793,8.000000000284793,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000284793,7.000000000284793,8.000000000569585,6.000000000569586,6.000000000569586,6.0000000002847935,6.0000000002847935,6.0000000002847935,5.000000000569586,5.000000000541107,4.000000000569586,4.000000000284793,3.0000000004200698,3.000000000284793,8.446666667164106,8.000000000569585,,,9.00000000041295,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000569585,10.000000000284793,10.000000000569585,10.000000000569585,8.000000000569585,10.000000000569585,11.000000000569585,11.000000000569585,11.000000000569585,11.000000000569585,12.000000000569587,12.000000000569587,13.000000000569587,14.000000000569585,14.000000000719101,15.262500000779609
2019-07-31,,8.000000000569585,8.000000000306153,8.000000000284793,8.000000000284793,7.650000000384461,7.000000000569585,7.000000000569585,7.000000000284793,8.000000000569585,6.750000000355991,6.000000000569586,6.000000000569586,6.0000000002847935,6.0000000002847935,5.00000000039159,5.000000000284793,4.00000000040583,4.000000000284793,3.000000000284793,3.000000000284793,8.413333333890579,9.000000000284793,,,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000669264,9.000000000854378,10.000000000569585,10.000000000569585,9.000000000284793,10.000000000640783,10.000000000854378,10.000000000854378,11.000000000569585,11.00000000085438,11.625000000676383,12.000000000598066,13.000000000569587,14.000000000569585,14.00000000113917,15.00000000121393
2019-08-31,,8.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000284793,6.000000000569586,6.000000000569586,8.000000000569585,6.000000000569586,6.0000000002847935,5.000000000569586,5.000000000569586,5.000000000569586,5.000000000284793,4.000000000569586,4.000000000284793,3.000000000569586,2.47500000043431,2.000000000569586,8.216666667271378,8.000000000569585,,,8.00000000085438,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000854378,9.000000000854378,10.000000000569585,10.000000000569585,8.000000000569585,10.000000000854378,11.000000000569585,11.000000000569585,11.00000000076182,11.00000000085438,12.00000000085438,13.00000000085438,13.00000000085438,14.000000000854378,15.000000000854378,16.0000000007191
2019-09-30,,8.000000000569585,8.000000000569585,8.000000000284793,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,7.000000000569585,8.000000000569585,6.000000000569586,6.000000000569586,6.000000000569586,6.0000000002847935,5.000000000569586,5.000000000284793,5.000000000284793,4.000000000569586,4.000000000284793,3.000000000284793,3.000000000210035,8.326666667259985,8.000000000569585,,,8.00000000085438,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000569585,9.000000000854378,10.000000000569585,10.000000000569585,8.000000000569585,10.000000000854378,10.000000000854378,11.000000000569585,11.00000000085438,12.000000000569587,12.000000000569587,12.00000000085438,12.000000001139172,13.000000000868619,14.00000000113917,14.262500001064401
2019-10-31,,7.000000000854379,7.000000000854379,7.000000000854379,6.12500000081878,6.000000000854379,6.000000000854379,6.000000000569586,6.000000000569586,7.000000000854379,6.000000000569586,6.000000000569586,5.000000000569586,5.000000000569586,5.000000000569586,5.000000000569586,4.000000000569586,4.000000000569586,3.000000000569586,3.000000000284793,2.000000000284793,7.563333334204799,7.000000000854379,,,8.00000000085438,8.00000000085438,8.000000000968296,8.000000001139172,8.000000001139172,9.000000000854378,9.000000000854378,9.00000000113917,8.00000000085438,9.00000000113917,9.00000000113917,10.000000000854378,10.000000001139172,10.000000001139172,11.000000001139172,11.000000001139172,11.575000001260198,12.000000001423965,14.00000000113917,14.262500001633988
