date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2022-06-30,5.910800538380636,5.910800538380636,5.715567855681253,6.112701989845683,5.526050184018415,6.322339074220103,5.341378691235208,6.540926046275407,5.160745287009042,6.769867734504915,4.983380720259985,7.010815541843272,4.808533398394433,7.265741986150384,4.6354473042836855,7.537042427865484,4.463337058038359,7.827677486646262,4.291357456663781,8.141377957286792,4.118563463888964,8.482948802622296,3.9438540664749704,8.858736255357474,3.7658884752749797,9.277375905819868,3.5829531008508413,9.75105228037292,3.3927357743702617,10.2977553596863,3.1919110195718363,10.9456569404016,2.9752973853292426,11.742544855110232,2.7338892835383692,12.77943595407875,2.4491684634933963,14.265071400881618,2.06879445460866,16.887885080458474,1.7792982675635156,19.635585354872866,2022-05-31,0
2022-07-31,5.7081669781108335,5.7081669781108335,5.51033598808425,5.91310045711441,5.318619962894174,6.126245243562119,5.132123282623766,6.3488674093848,4.950017205239306,6.582435757093444,4.771517428670957,6.828680967234899,4.595862654809548,7.089674495798266,4.42229253482122,7.367936425153793,4.250023081817385,7.6665866567627745,4.078216971962317,7.9895627118428925,3.905944871918777,8.34194319644574,3.732131510024849,8.730445366802746,3.5554755261565316,9.164222903600571,3.3743226058778415,9.656210758638577,3.1864505889407915,10.225537581872858,2.988675356086854,10.902211303624798,2.776051163558665,11.737236934864729,2.540005645102137,12.82799127349371,2.2629590609171792,14.398479766040923,1.895390244619097,17.190744936298316,1.6178795907416212,20.139428444770196,2022-05-31,0
2022-08-31,5.667245316155862,5.667245316155862,5.468001617044931,5.873749081085292,5.275016659050564,6.0886384914794425,5.087383503980521,6.313199987451452,4.9042642248679025,6.548927219425184,4.7248672237036375,6.797581382258351,4.5484256415754984,7.061271746407078,4.374175235925395,7.342565796108482,4.201329816231543,7.644643691006164,4.02905167728381,7.971520855533606,3.8564132054821805,8.328378667470822,3.6823434463355005,8.722073305099387,3.5055488011437843,9.161951892671201,3.3243876176776848,9.66122882382981,3.1366579023240737,10.2394556479026,2.9392081724823242,10.927320417173922,2.7271482064632537,11.777016517610853,2.492009159222136,12.88826301245051,2.2164381494379852,14.490668048478831,1.8516033672628427,17.34586901349663,1.576836353309812,20.36842276376677,2022-05-31,0
2022-09-30,5.658841666850017,5.658841666850017,5.457924280083556,5.867155234698061,5.263388531675803,6.08400630463856,5.074316346276871,6.310700166333427,4.88986040527803,6.548753206924549,4.709221212467553,6.799954295138883,4.531625319749258,7.0664467494522984,4.356303078573339,7.350840479392226,4.182464005339795,7.65636930039193,4.00926720361514,7.987117691134014,3.835783031477219,8.348357753213564,3.660939829994247,8.74706782889906,3.483444936062496,9.192764518527003,3.3016598550506253,9.69890613095481,3.1133890540582723,10.285411959272125,2.9154929292594063,10.983559139898938,2.70310308146916,11.84656598189122,2.467793550980176,12.97616204473788,2.1923094556586586,14.606737624482408,1.8281295607166983,17.516531485833973,1.5543274716960864,20.602150829602753,2022-05-31,0
2022-10-31,5.657109940350606,5.657109940350606,5.454455082373365,5.867294238178675,5.2583018695720165,6.0861650150599695,5.0677209999921295,6.315046325017367,4.881855616905631,6.555477135863904,4.699898117636259,6.809273749386933,4.521068186344712,7.078613185679026,4.344590406345132,7.366147296756551,4.169669535425485,7.675162888885382,3.9954608877843443,8.009812578833834,3.8210320189078635,8.375457917874444,3.645309548785547,8.779197609672288,3.4670003866979053,9.230715116156746,3.28446731459146,9.743708739325461,3.095518563700721,10.338459362671012,2.897022339448901,11.046822953840781,2.684125470515114,11.923024176314646,2.4484330225633424,13.070765090281618,2.1727628920809576,14.72912345560309,1.808830136664855,17.6925915974736,1.5356440916784035,20.84004558779999,2022-05-31,0
2022-11-30,5.6567528326229155,5.6567528326229155,5.452358435154435,5.8688094317264055,5.2545851777549215,6.089700999586657,5.062492510967171,6.320770359672911,4.875214012083278,6.5635790613658855,4.691933935780339,6.819970836623786,4.511865052112182,7.092156400911735,4.334226117135338,7.38282953971416,4.158217054521187,7.695330039252123,3.9829892920067618,8.033878643260248,3.8076074561362034,8.40392634430295,3.630996278563747,8.812692207452395,3.451862014405748,9.270026575756999,3.2685684059342175,9.78986780612949,3.0789269892041546,10.39285852557955,2.8798130755249005,11.111433891783054,2.6663875625454576,12.000825783495548,2.4302844159839854,13.166711023175251,2.1543896799803517,14.852861999264313,1.7906405880583651,17.870058806208846,1.5180108090604079,21.07946295138272,2022-05-31,0
2022-12-31,5.65667918091368,5.65667918091368,5.450556922650138,5.870596309674786,5.251175202831353,6.093496811633597,5.057582223972224,6.326742292812597,4.868901999210731,6.571916904667472,4.684310644225468,6.830891840025055,4.503014020037447,7.105911554660487,4.32422506163416,7.399711832688454,4.1471388656046715,7.715685534710641,3.9709029808299836,8.058121669115708,3.7945791127403488,8.432560873048736,3.617090112165687,8.846342878813115,3.437141586295846,9.309485382668226,3.2530982408457216,9.836167550680424,3.062774912864327,10.447395014691924,2.8630540002428417,11.176184365739598,2.6491104137970556,12.078779045648933,2.4126068672636,13.262840204079621,2.136497090999695,14.976860717750835,1.772938548930737,18.048013776382902,1.5008640818127268,21.319731575650344,2022-05-31,0
2023-01-31,5.656663990152484,5.656663990152484,5.448828223089834,5.872427279299143,5.247852374292745,6.09732233593941,5.052773401780863,6.332729563176154,4.862705762217833,6.580255738709123,4.676817443744185,6.841799553302823,4.494307413477765,7.119639257771062,4.314382804265636,7.416552714295893,4.136233908726957,7.735985972644389,3.9590044248691436,8.08229647243838,3.781753170938592,8.461114739951757,3.6034011584447008,8.879901540382122,3.422653398172292,9.34884248418925,3.2378756245479563,9.88235843739522,3.0468860604860764,10.501819517459452,2.84657430448358,11.240826367008468,2.632129439980267,12.156639035855205,2.3952431623855093,13.358914034272832,2.118937243610884,15.100894372388412,1.7555898249673125,18.226266205480876,1.4840812154961271,21.56071188246323,2022-05-31,0
2023-02-28,5.656660857018624,5.656660857018624,5.447126211516709,5.874255673326345,5.24457085979641,6.101130656201831,5.0480205190786664,6.338685021265863,4.856580097715675,6.588548198016348,4.669409468585723,6.852646414198111,4.485700721214645,7.133291773121736,4.304655206844268,7.433304298205149,4.125458439360375,7.7561833482650995,3.947250296660871,8.106354967759414,3.769086747389382,8.489539826455205,3.589887010085092,8.913320102118819,3.4083555572085102,9.388049900971398,3.2228592262949523,9.928392711124348,3.0312197241926166,10.556084666494927,2.8303339841237545,11.305313164740484,2.6154054545047836,12.234360066892695,2.3781551059512016,13.454888611450917,2.101673236605544,15.22492245417132,1.738559502092824,18.404783967881855,1.467629060367237,21.80238380079502,2022-05-31,0
2023-03-31,5.6566602108008155,5.6566602108008155,5.445441093604213,5.8760721474040425,5.241320643412301,6.104912657971889,5.043313339658182,6.344599786977706,4.850514549886286,6.596785642300005,4.662076043337569,6.8634240289118,4.477183047596313,7.146860961522657,4.295031152144571,7.449958709724412,4.114801116630439,7.7762700634872335,3.9356290287875284,8.13028984856199,3.756568044306024,8.517829136346256,3.5765356340130974,8.946591901994719,3.394235788805531,9.427101336326876,3.208036522075148,9.974264482425234,3.0157631205353703,10.610185038265454,2.814319983365705,11.369639887995346,2.5989251122098365,12.311937958554621,2.3613290402300984,13.550760692520479,2.0846910664634954,15.348943186454353,1.7218331819389319,18.583568417716783,1.451493004260808,22.04475298642754,2022-05-31,0
2023-04-30,5.656660077516511,5.656660077516511,5.4437705758077435,5.877875047631169,5.238099111720664,6.108667008795512,5.038648929070702,6.350472851552802,4.844505861227363,6.604967389690061,4.6548135844942555,6.874132046696269,4.468750479157849,7.160346808756972,4.285506391663396,7.466516277939636,4.10425735063505,7.7962467990994995,3.9241356820873627,8.154102157738983,3.744191763606682,8.545984087563522,3.5633413613485225,8.979718749275186,3.3802880385916105,9.465999011699875,3.193401053636763,10.019976412335938,3.0005093639439004,10.664123770808986,2.7985249586244523,11.433810205608047,2.5826805696578434,12.38937699399977,2.344756561314403,13.646535320763554,2.067981671587816,15.47296268249848,1.7054009545432722,18.762627725360055,1.4356625458588923,22.287830329533502,2022-05-31,0
2023-05-31,5.656660050026233,5.656660050026233,5.442113921696207,5.879664296257447,5.23490519827269,6.11239396123559,5.034025889281863,6.3563047996416815,4.838552299669672,6.613094359597452,4.647620022557035,6.8847717253697045,4.460400604538606,7.173750915781861,4.276078166580153,7.482978952920645,4.093824028155927,7.81611586172068,3.912766780430504,8.177794567669636,3.731954055836013,8.574007729683801,3.550299956545531,9.01270408506466,3.366507669170168,9.504746777971881,3.178947762026327,10.065532785341125,2.985452948789986,10.717905614466844,2.7829429246728807,11.497829379782896,2.5666653170607403,12.466683018183923,2.328430569489453,13.74221904696039,2.051537256878702,15.596988460373186,1.689254120037569,18.941971217954563,1.4201283450746356,22.531627533905127,2022-05-31,0
2023-06-30,5.656660044356283,5.656660044356283,5.440470726089506,5.881440130533734,5.231738175908795,6.116094074577527,5.02944316956902,6.362096514187029,4.8326524884934665,6.6211677611008675,4.640493651461316,6.895344603551077,4.452131383976922,7.187075155188791,4.266744097954228,7.499348946837187,4.0834984242920145,7.835879810083313,3.9015192446439135,8.2013699923034,3.7198514773919946,8.601903342616957,3.5374075991315928,9.045551568688902,3.352890467845532,9.543348691010971,3.164672023136757,10.110938076199526,2.9705888151061233,10.771535493132095,2.767568353645714,11.561702826694832,2.5508733149174136,12.543862006119568,2.3123444500514037,13.837818520811425,2.035350529908592,15.721028091831359,1.67338450481327,19.121608193083752,1.4048816052842608,22.77615618074981,2022-05-31,0
2023-07-31,5.656660043186839,5.656660043186839,5.438840661797617,5.883202843013751,5.228597406816904,6.119767952007293,5.024899819972316,6.367848910540631,4.826805163252998,6.629188824067179,4.63343288906433,6.905852228853179,4.443940913461919,7.200321396546113,4.257501954655876,7.5156284565400355,4.073277974301892,7.855541174960088,3.890390168419521,8.22483130456442,3.707880770681728,8.62967415165926,3.5246606683287363,9.078264790624141,3.339432435974895,9.581808722788328,3.1505694421201547,10.156196659691405,2.9559121484814708,10.825018213286425,2.7523959809789673,11.625435825845672,2.535298806779086,12.620919774279955,2.2964918940772505,13.933340207605442,2.019414531710997,15.8450889313328,1.657784306775653,19.301547682292526,1.3899139305332098,23.021427544014376,2022-05-31,0
2023-08-31,5.656660042945638,5.656660042945638,5.437223426898221,5.884952728475897,5.225482290005328,6.123416187374568,5.0203949389735465,6.373562883082643,4.821009119671838,6.637158745643653,4.626436225267345,6.91629610426732,4.435827373093304,7.213491452699212,4.2483496019747955,7.531819609804229,4.063160222473073,7.875102405383869,3.879376767457375,8.248181282590343,3.6960388135531677,8.657323273804268,3.5120556927907898,9.110847218949221,3.326129739031103,9.620130708063922,3.136635803800504,10.201312757664638,2.941418330855152,10.878358411588158,2.7374207566242403,11.689033468467269,2.5199362709408395,12.6978619302587,2.2808668506787844,14.02879033992503,2.0037225897445943,15.969178071469644,1.6424460493550683,19.48179841524912,1.3752172804482976,23.26745256649699,2022-05-31,0
2023-09-30,5.656660042895889,5.656660042895889,5.435618733389867,5.886690073448148,5.222392249521671,6.127039355158676,5.015927661279639,6.379239295634459,4.815263200988036,6.645078681125748,4.619502208917792,6.926677679496343,4.427789013533752,7.226587071581796,4.239284987613907,7.547924457634772,4.053142807645834,7.894565861467893,3.8684763645052476,8.271422603091755,3.6843226038327175,8.68485371167235,3.499589334616816,9.143302193883983,3.312978690064101,9.658318339583348,3.1228670555477964,10.246290434954826,2.9271029227572276,10.931560551603058,2.7226378265952493,11.752500655186026,2.50478040120796,12.774693871552016,2.2654635068600166,14.124174917849196,1.988268296624438,16.09330234517085,1.6273625586457363,19.66236882549575,1.3607839461095559,23.514241869457507,2022-05-31,0
2023-10-31,5.656660042885629,5.656660042885629,5.434026304406285,5.888415154492868,5.219326731130725,6.130638009291052,5.011497153960862,6.38487898082297,4.809566293547449,6.652949743869285,4.61262944285045,6.936998351423019,4.419824150488425,7.2396099372512,4.230306135595074,7.563944975882398,4.043223456530033,7.913933816618668,3.857686382067902,8.294557844182892,3.6727292514039678,8.712268356984685,3.487258380770909,9.175632931938145,3.299975740426424,9.696375172941144,3.1092592972644253,10.291133605013583,2.9129616524980997,10.984628930263513,2.708042521282916,11.815842103402467,2.489826094228579,12.851420793986295,2.2502762737050217,14.219499718625787,1.9730454948903038,16.217468336966977,1.6125269461621108,19.843267064116414,1.3466065311964084,23.761805768422963,2022-05-31,0
2023-11-30,5.656660042883512,5.656660042883512,5.43244587322462,5.890128238270228,5.216285200793454,6.134212683748137,5.007102614397137,6.39048274120651,4.80391732421207,6.660773006954927,4.60581658075046,6.947259466320576,4.411931161013111,7.252561672654759,4.221411142000305,7.579883068578065,4.033399978864364,7.933208461453937,3.847004336965929,8.317589489901916,3.6612559721434113,8.739569995708989,3.475059736366785,9.207842531711119,3.287117472371719,9.734304633070465,3.09580877325354,10.335846037133233,2.8989904072496233,11.037567685887021,2.693630345673132,11.879062356181882,2.4750684387416526,12.928047701591183,2.2352997744963585,14.314770307693703,1.9580482637253376,16.341682395446483,1.597932593575051,20.024501014255105,1.3326779351383535,24.010154289403022,2022-05-31,0
2023-12-31,5.656660042883075,5.656660042883075,5.430877182670202,5.891829581941969,5.213267143570678,6.137763893456259,5.002743268677338,6.396051350684196,4.79831525824989,6.66854950510706,4.599062324526807,6.957462322288093,4.404108480362282,7.265443842590774,4.212598171282948,7.595740571431009,4.023670263176545,7.952391907852019,3.8364278355274823,8.340519934829029,3.6499000825222794,8.766761313267986,3.462990418653248,9.239933979717408,3.2744005923909474,9.772110020718435,3.0825118648643155,10.38043136361404,2.8851852249456855,11.09038080608926,2.67939697043086,11.942165790985632,2.460502705744298,13.004579416250094,2.2205288338151687,14.409992049404467,1.9432709067345553,16.46595064530586,1.5835731386207783,20.20607830505298,1.318991337531177,24.259297184348355,2022-05-31,0
2024-01-31,5.656660042882985,5.656660042882985,5.429319984627746,5.893519433620713,5.210272062663687,6.141292135211543,4.998418370166229,6.401585555889513,4.792759097423433,6.676280236565784,4.592365421915944,6.967608171607429,4.396354599099326,7.278257956558887,4.2038654528738775,7.611519255183193,4.0140322728721625,7.971486192823638,3.825954569143457,8.363351488492059,3.638658994607998,8.793844899498788,3.451047551437188,9.271910155924528,3.2618219250260845,9.809794518593485,3.069365083657452,10.424893086559907,2.8715422867491807,11.143072135278581,2.6653382236015224,12.00515662793148,2.4461243393338883,13.081020586820356,2.2059584673834363,14.505170117143061,1.928707940549906,16.59027899870928,1.5694424619580367,20.388006324761005,1.3055401836009972,24.50924394566792,2022-05-31,0
2024-02-29,5.656660042882966,5.656660042882966,5.427774039597267,5.8951980328058955,5.20729947852873,6.144797888557271,4.9941271981746285,6.407086077512009,4.7872478782111685,6.6839661648573765,4.58572466424836,6.977698222968525,4.388668060400381,7.291005471448106,4.195211278012558,7.627220828770125,4.004484042580593,7.990493282157893,3.8155823101130024,8.386086379512822,3.6275302113905328,8.820823253318425,3.4392283598676254,9.303773838960874,3.249378407083089,9.847361197144346,3.0563650650106893,10.469234584264823,2.858057910003113,11.195645381696925,2.6514500828450527,12.068038937551677,2.4319289481375934,13.157375697695898,2.1915838725579366,14.600309502826399,1.914354084167379,16.71467316594449,1.5555346748729209,20.570292233030923,1.2923181706105533,24.760003819826682,2022-05-31,0
2024-03-31,5.6566600428829625,5.6566600428829625,5.426239116280302,5.896865610795869,5.2043489280489394,6.148281616610273,4.98986905671437,6.412553611540652,4.781780670141346,6.691608220458769,4.579138884355615,6.987733643560686,4.381047457527123,7.303687794062334,4.186633996776283,7.642846942289928,3.9950236747290666,8.009415073846514,3.805308907748137,8.40872675950084,3.6165113224000316,8.847698787104562,3.4275301655447574,9.335527711005012,3.237067082205442,9.884813019984836,3.043508562122847,10.513459117207217,2.8447285416212367,11.248104124027542,2.637728668154648,12.130816648072564,2.4179122972775873,13.233649076840434,2.1774004194195644,14.695415025812487,1.9002042489541449,16.839138665414506,1.5418441077610556,20.752942972434067,1.2793192351304732,25.011585820082924,2022-05-31,0
2024-04-30,5.656660042882961,5.656660042882961,5.424714991191882,5.898522391075576,5.201419963757233,6.151743766837686,4.985643273329552,6.417988830432233,4.776356574227759,6.699207302361437,4.572606954605251,6.997715561037325,4.373491431453936,7.31630628349287,4.178132015290802,7.658399189792375,3.9856493363259196,8.028253401300253,3.7951322847162765,8.431274706710468,3.6055999995922052,8.874473830809748,3.4159503819279586,9.367174362377341,3.2248850957795963,9.92215284898806,3.0307924403849316,10.557569833678455,2.831550751883786,11.3004518175989,2.624170235022434,12.193493552248569,2.4040703008303432,13.30984490332788,2.1634036424120207,14.790491341261534,1.8862535292740923,16.963680833012265,1.5283652993273182,20.935965279263993,1.266537541108949,25.263998738428377,2022-05-31,0
2024-05-31,5.656660042882961,5.656660042882961,5.423201448295924,5.9001685896811,5.198512153105933,6.155184771787264,4.981449197998063,6.423392384209778,4.770974721499489,6.7067642795415905,4.566127785053807,7.007645065362884,4.365998668637655,7.32886225334858,4.169703793108635,7.673879111900506,3.9763592559372944,8.047010036372141,3.7850504336028004,8.453732229478263,3.5947939934813955,8.901150635828296,3.4044865100204107,9.398716295855385,3.212829690147588,9.959383449073758,3.0182136720909747,10.601569775071972,2.818521228608134,11.352691800214004,2.610771168018778,12.256073313782865,2.3903990147432537,13.38596721442569,2.1495892324889447,14.885542947988894,1.8724971936856643,17.08830483092309,1.5150929864494556,21.119365693675284,1.2539674686798852,25.517251156789868,2022-05-31,0
