,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2007-05-31,46.21666666666667,45.0,8.629675150291233,45.0,46.0,44.0,46.0,43.0,47.0,43.0,48.0,43.0,48.0,42.0,49.0,42.0,50.0,41.0,50.0,41.0,51.0,40.0,52.0,40.0,52.0,39.0,53.0,38.324999999999996,54.0,37.85,55.150000000000006,37.0,57.0,36.0,58.0,35.0,59.0,33.95,60.05000000000001,31.0,65.0,29.7375,69.0,estimate,2007-05-31,0
1,2007-06-30,47.02333333333333,47.0,8.301355143163791,46.0,47.0,46.0,48.0,45.0,48.0,45.0,49.0,44.0,49.0,43.64999999999999,50.0,43.0,51.0,42.0,51.0,42.0,52.0,41.0,52.0,40.0,53.0,40.0,54.0,39.0,55.0,39.0,56.0,38.0,56.0,37.0,57.0,35.425,59.0,34.0,61.0,31.475,66.04999999999995,30.0,67.0,estimate,2007-05-31,0
2,2007-07-31,46.81,47.0,8.766798495051813,47.0,48.0,46.0,48.0,45.0,48.0,44.0,49.0,44.0,50.0,43.0,50.0,43.0,50.0,42.0,51.0,41.0,52.0,41.0,52.0,41.0,53.0,39.0,54.0,38.0,54.0,38.0,56.0,36.375,57.0,35.0,59.0,34.0,60.0,32.0,62.05000000000001,31.0,64.52499999999998,29.0,66.26249999999999,estimate,2007-05-31,0
3,2007-08-31,47.166666666666664,47.0,9.487479280568655,46.0,47.0,45.0,47.0,45.0,48.0,44.0,49.0,44.0,50.0,43.0,51.0,42.0,51.0,42.0,52.0,41.0,52.0,40.0,53.0,39.275000000000006,53.0,39.0,54.0,38.0,55.0,37.0,57.0,36.0,58.0,35.0,59.10000000000002,35.0,61.0,34.0,63.05000000000001,32.0,71.52499999999998,30.7375,73.26249999999999,estimate,2007-05-31,0
4,2007-09-30,47.153333333333336,46.0,8.810708494182164,46.0,47.0,45.0,47.0,45.0,48.0,44.0,49.0,43.0,49.0,43.0,50.0,43.0,51.0,42.0,51.29999999999998,41.0,52.775000000000006,41.0,54.0,40.0,54.0,39.0,55.0,39.0,56.0,38.0,58.0,37.0,59.0,36.0,59.10000000000002,35.0,61.0,34.0,62.0,32.475,64.52499999999998,32.0,66.0,estimate,2007-05-31,0
5,2007-10-31,47.45666666666666,47.0,8.960417726964215,46.0,47.0,46.0,48.0,45.0,49.0,44.0,50.0,44.0,50.0,43.0,51.0,43.0,51.0,42.0,52.0,42.0,52.0,41.0,53.0,41.0,54.0,40.0,54.0,39.0,56.0,38.0,56.0,38.0,57.625,37.0,58.0,35.425,63.0,34.0,64.0,32.0,67.0,29.7375,69.26249999999999,estimate,2007-05-31,0
6,2007-11-30,47.156666666666666,47.0,8.737654772609561,46.0,47.0,46.0,48.0,45.0,48.92499999999998,45.0,49.0,44.0,49.0,43.0,49.0,43.0,50.0,43.0,51.0,42.0,52.0,41.0,52.0,40.0,52.0,40.0,54.0,39.0,55.0,39.0,56.0,38.0,57.0,37.0,58.0,36.0,59.57499999999999,33.95,62.0,31.475,66.52499999999998,29.0,70.78749999999997,estimate,2007-05-31,0
7,2007-12-31,48.34,47.0,10.056249824617376,47.0,48.0,46.0,49.0,45.0,50.0,45.0,51.0,44.0,51.0,43.64999999999999,52.0,43.0,52.0,42.0,53.0,42.0,54.0,41.0,55.0,40.275000000000006,55.724999999999994,40.0,56.0,39.0,57.0,38.0,59.0,37.0,60.0,36.0,62.0,35.0,64.0,33.0,67.05000000000001,31.0,70.0,30.0,72.26249999999999,estimate,2007-05-31,0
8,2008-01-31,47.626666666666665,47.0,10.037752594382983,46.0,47.0,45.0,48.0,45.0,48.0,44.0,49.0,43.0,50.0,42.0,51.0,41.175,52.0,41.0,52.29999999999998,40.0,53.0,40.0,54.0,40.0,55.0,39.0,56.0,38.0,57.0,37.0,57.150000000000006,37.0,58.0,36.0,61.10000000000002,34.0,63.0,33.95,67.0,31.0,71.0,30.0,71.78749999999997,estimate,2007-05-31,0
9,2008-02-29,48.43666666666667,48.0,10.150340895253471,47.0,48.0,46.0,49.0,46.0,49.0,45.0,50.0,44.0,51.0,43.0,52.0,43.0,53.0,42.0,54.0,41.0,55.0,41.0,55.25,40.0,56.724999999999994,39.800000000000004,57.0,39.0,58.0,38.0,59.150000000000006,37.0,61.0,36.0,62.0,35.0,64.0,33.95,66.05000000000001,31.0,70.0,30.0,72.52499999999998,estimate,2007-05-31,0
10,2008-03-31,49.236666666666665,48.0,11.592610474533755,47.025000000000006,50.0,46.55000000000001,50.0,46.0,51.0,46.0,52.0,45.0,52.0,44.0,53.0,43.175,53.82500000000002,43.0,54.0,42.0,56.0,41.0,56.0,40.0,58.0,39.0,59.0,38.0,60.0,37.0,62.0,36.0,63.0,35.0,66.0,33.0,67.0,31.0,69.0,29.475,73.0,27.0,75.0,estimate,2007-05-31,0
11,2008-04-30,48.906666666666666,48.0,10.515697243515513,47.025000000000006,49.0,46.0,50.0,46.0,50.0,45.0,51.0,45.0,52.0,44.0,53.0,44.0,53.0,42.7,54.0,42.0,55.0,41.0,56.0,41.0,57.0,40.0,58.0,39.0,59.0,37.0,61.0,36.375,62.0,36.0,64.0,34.0,65.0,33.0,67.05000000000001,30.475,70.52499999999998,30.0,74.26249999999999,estimate,2007-05-31,0
12,2008-05-31,49.61333333333334,49.0,11.204864368087922,48.0,50.0,47.0,51.0,47.0,52.0,46.0,52.0,45.0,53.0,44.0,54.0,43.0,54.82500000000002,42.7,55.0,42.0,56.0,41.75,57.0,40.275000000000006,58.0,40.0,59.0,39.0,60.0,38.0,61.0,37.0,63.0,36.0,65.0,35.0,66.0,33.0,69.05000000000001,31.475,75.0,29.475,76.26249999999999,estimate,2007-05-31,0
13,2008-06-30,49.303333333333335,47.0,11.514335498069181,46.0,48.0,46.0,49.0,46.0,50.0,45.0,51.0,45.0,52.0,44.64999999999999,53.0,44.0,54.0,43.0,55.0,43.0,55.0,42.0,56.0,41.0,57.0,40.0,58.0,39.0,59.67499999999998,38.0,61.0,37.375,62.625,35.900000000000006,65.0,33.0,67.0,32.0,70.05000000000001,30.0,74.0,28.0,77.57499999999993,estimate,2007-05-31,0
14,2008-07-31,50.02333333333333,50.0,12.128745901619109,49.0,50.0,48.0,51.0,47.0,52.0,46.0,53.0,45.0,53.0,44.0,54.349999999999994,43.0,55.0,42.0,55.29999999999998,41.0,57.0,40.0,58.0,39.0,58.0,38.0,60.0,37.324999999999996,61.0,37.0,63.0,37.0,64.0,36.0,65.0,34.425,68.57499999999999,33.0,72.05000000000001,30.0,77.0,28.7375,79.04999999999995,estimate,2007-05-31,0
15,2008-08-31,50.0,49.0,11.552700244667642,48.0,49.0,47.55000000000001,50.45000000000002,47.0,51.0,46.0,52.0,45.125,53.0,45.0,54.0,44.0,55.0,44.0,56.0,42.0,57.0,41.75,58.0,40.275000000000006,59.0,40.0,60.0,39.0,62.0,38.0,63.0,36.375,65.0,35.0,66.0,34.0,67.0,32.0,70.0,30.0,72.0,28.0,75.26249999999999,estimate,2007-05-31,0
16,2008-09-30,50.7,50.0,11.73323895269632,49.0,50.0,48.0,51.0,48.0,52.0,47.0,53.0,46.125,54.0,45.0,55.0,45.0,56.0,44.0,57.0,44.0,57.775000000000006,43.0,59.0,41.275000000000006,59.724999999999994,40.800000000000004,61.0,39.324999999999996,61.67499999999998,37.0,63.0,37.0,64.0,36.0,66.0,35.0,68.0,33.0,71.05000000000001,31.0,75.52499999999998,29.475,79.26249999999999,estimate,2007-05-31,0
17,2008-10-31,50.13,49.0,13.372703441130167,48.0,50.0,47.0,51.0,46.0,52.0,45.0,52.400000000000006,44.0,54.0,43.0,55.0,42.0,55.0,42.0,56.0,41.0,58.0,40.0,59.25,39.0,60.0,38.0,61.0,37.0,63.67499999999998,37.0,65.0,36.0,66.0,35.0,67.0,32.425,70.0,31.0,72.05000000000001,29.0,77.09999999999991,26.7375,86.0,estimate,2007-05-31,0
18,2008-11-30,50.07,49.0,12.74781507936395,48.0,50.0,47.0,50.0,47.0,51.0,46.0,52.0,45.0,53.0,44.0,54.0,43.175,55.0,43.0,56.0,41.0,57.0,40.0,58.0,39.0,59.0,38.0,61.0,37.324999999999996,62.0,37.0,64.0,36.0,66.0,34.900000000000006,68.0,33.0,70.0,32.0,72.0,30.0,77.0,28.7375,81.83749999999992,estimate,2007-05-31,0
19,2008-12-31,51.13,49.0,13.634003576048586,48.0,50.0,47.0,51.0,46.0,51.0,46.0,53.0,45.0,54.0,44.0,54.349999999999994,43.0,56.0,43.0,57.0,42.0,58.0,41.0,59.0,41.0,61.0,39.0,62.0,38.324999999999996,64.0,38.0,65.0,36.0,66.625,35.0,69.0,35.0,73.0,33.0,77.0,30.475,82.04999999999995,29.0,87.0,estimate,2007-05-31,0
20,2009-01-31,51.12,50.0,13.95066318654714,49.0,51.0,48.0,51.45000000000002,47.0,52.0,46.0,53.0,45.0,54.0,44.0,55.0,43.0,56.0,42.0,56.0,41.22500000000001,57.0,41.0,58.0,40.0,60.0,40.0,61.0,38.324999999999996,63.0,37.85,65.0,36.0,67.0,35.0,69.10000000000002,34.0,72.0,32.0,77.10000000000002,29.0,82.04999999999995,28.0,86.09999999999991,estimate,2007-05-31,0
21,2009-02-28,50.443333333333335,49.0,13.946390030104382,48.0,50.0,47.0,51.0,46.0,52.0,45.60000000000001,53.0,44.125,54.0,43.64999999999999,55.0,42.0,56.0,42.0,58.0,41.0,59.0,40.0,59.25,39.0,61.0,38.0,63.0,37.0,64.0,36.0,65.0,35.0,67.0,33.900000000000006,69.0,31.425,71.0,29.0,74.0,28.0,80.52499999999998,26.0,85.04999999999995,estimate,2007-05-31,0
22,2009-03-31,51.873333333333335,50.0,13.536175569650268,50.0,51.0,49.0,51.45000000000002,48.0,52.92499999999998,47.0,54.0,46.0,55.0,45.0,55.0,45.0,57.0,44.0,57.0,43.0,58.0,42.0,60.0,41.0,61.0,40.800000000000004,63.0,39.0,65.0,38.0,67.0,37.0,69.0,35.900000000000006,70.10000000000002,34.425,72.57499999999999,32.0,78.0,31.0,83.0,27.7375,86.0,estimate,2007-05-31,0
23,2009-04-30,51.96,50.0,14.775637545735322,49.0,51.0,48.0,52.0,47.0,52.92499999999998,47.0,53.400000000000006,46.0,55.0,45.0,56.0,44.0,57.0,43.0,58.29999999999998,42.22500000000001,59.0,42.0,60.0,41.0,60.724999999999994,39.800000000000004,63.0,38.0,65.0,37.0,68.0,35.0,70.0,34.0,72.10000000000002,33.0,74.57499999999999,32.0,78.0,28.475,87.52499999999998,26.7375,91.78749999999997,estimate,2007-05-31,0
