date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-03-31,25.853333339666566,26.000000005508934,25.00000000612104,26.000000006121038,25.00000000612104,26.000000006121038,25.000000004896833,27.000000006121038,24.00000000612104,27.000000007345246,24.00000000612104,27.000000007345246,24.000000004896833,28.000000006121038,23.000000006121038,28.000000007345246,23.000000006121038,28.000000007345246,23.00000000489683,29.0000000070698,22.000000006121038,29.000000007345246,22.000000006121038,30.000000006121038,21.000000006121038,30.000000007345246,21.000000006121038,31.000000006947378,20.000000006121038,31.000000007345246,19.000000007345246,32.00000000734524,18.000000007345246,33.00000000734524,18.000000006121038,34.000000006824955,17.000000006059828,36.000000006121034,17.00000000367262,37.00000000921216,16.000000003351268,39.00000000856945
2009-04-30,25.916666673469184,26.000000006121038,25.000000007345246,26.000000007345246,25.00000000612104,26.000000007345246,25.00000000612104,26.000000008477638,24.00000000734525,27.000000007345246,24.00000000612104,27.000000007345246,23.000000007345246,27.000000008569454,23.000000006121038,28.000000007345246,23.000000006121038,28.000000008569454,23.000000006121038,29.000000007345246,23.00000000489683,29.000000008569454,22.000000006121038,30.000000007345246,22.000000005876196,30.20000000710042,21.000000006121038,31.000000007345246,21.000000006121038,31.000000007345246,20.000000006121038,32.00000000734524,20.00000000599862,32.100000008447054,19.00000000489683,34.00000000734524,18.950000003733834,34.00000000979366,17.00000000367262,35.525000008569435,15.737500005218187,40.262500004575465
2009-05-31,27.306666671371705,27.00000000489683,27.00000000489683,28.00000000489683,26.000000004896833,28.00000000489683,26.000000004896833,28.00000000489683,26.000000003672625,29.00000000489683,25.000000004896833,29.00000000489683,25.000000004896833,29.000000006121038,24.000000004896833,30.00000000489683,24.000000004896833,30.00000000489683,23.00000000489683,30.000000006121038,23.00000000489683,31.00000000489683,23.00000000367262,31.725000005233483,22.00000000367262,32.00000000489683,22.00000000367262,33.000000004896826,21.00000000367262,34.000000004896826,21.00000000367262,34.00000000566196,20.00000000367262,35.000000004896826,19.00000000367262,36.575000004192894,18.950000003672624,38.00000000367262,16.475000004315334,39.00000000367262,15.73750000399398,40.000000006121034
2009-06-30,28.87666666860091,29.00000000122421,28.02500000241782,29.000000002448413,28.00000000122421,29.00000000367262,28.00000000122421,29.00000000367262,27.000000002448417,30.000000002448413,27.00000000122421,30.00000000367262,27.00000000122421,31.000000002448413,26.00000000122421,31.000000002448413,26.00000000122421,32.00000000244842,26.000000000275445,32.77500000149966,25.00000000122421,33.00000000244842,25.00000000122421,33.00000000244842,24.00000000122421,34.00000000244842,23.32500000082634,34.00000000244842,22.000000001224205,35.00000000244841,22.000000001224205,36.0000000012242,21.000000001224205,37.0000000012242,19.425000003152334,38.0000000012242,18.00000000367262,39.00000000244841,18.000000002448413,42.0000000012242,17.0,42.26250000367261
2009-07-31,29.41000000172205,29.00000000122421,29.00000000122421,29.000000002448413,28.000000002448417,30.000000001224205,28.00000000122421,30.0000000023566,27.000000002448417,31.000000001224205,27.00000000122421,31.000000001224205,26.000000002448417,32.00000000122421,26.000000002448417,32.00000000122421,25.000000002448417,33.00000000122421,25.000000001499654,33.00000000122421,25.00000000122421,34.00000000122421,24.000000002448417,34.00000000244842,24.00000000122421,35.00000000122421,23.325000002050547,35.00000000244841,23.000000001224205,36.000000001407834,22.000000001224205,37.0000000012242,22.000000001224205,37.10000000355022,21.000000001224205,38.00000000367262,20.000000001224205,40.00000000367262,19.000000001224205,43.00000000186691,18.00000000090285,45.00000000154556
2009-08-31,31.04000000036726,30.000000001224205,30.0,30.999999999999996,29.00000000122421,31.00000000055089,29.0,31.999999999999996,28.60000000048969,32.00000000122421,28.00000000122421,32.00000000122421,28.000000000795733,33.0,27.17500000100997,33.00000000122421,27.00000000122421,34.0,27.0,35.0,27.0,35.00000000122421,26.000000000336655,36.000000000887546,26.0,36.99999999999999,25.0,37.675000000397844,25.0,37.99999999999999,24.0,38.99999999999999,22.999999999999996,39.99999999999999,22.000000001224205,40.999999999479705,20.999999999999996,42.999999998775785,19.47500000064271,46.52499999877576,18.000000001224205,50.262499996327364
