model_name,weigth
arima,8.090132620638107e-76
eakf_model1,0.9999999999776752
eakf_model2,9.801714881138348e-50
eakf_model3,2.2324842994800903e-11
sarima,2.613831603280725e-18
