date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2011-07-31,32.039999999994464,31.99999999998761,31.99999999998761,32.0,31.0,32.44999999999444,30.99999999998761,32.99999999998761,30.0,33.0,30.0,33.999999999987615,29.99999999998761,34.99999999998761,28.99999999998761,34.99999999998761,28.99999999998761,35.999999999987615,28.22499999999722,35.999999999987615,27.99999999998761,36.0,27.99999999998761,36.0,26.999999999997524,37.0,26.0,37.99999999998761,25.0,38.14999999998576,25.0,38.999999999987615,24.000000000000004,39.99999999998885,23.99999999998761,40.999999999994735,22.99999999998761,41.99999999998823,21.474999999994118,44.04999999998696,18.737500000003255,46.262499999987604
2011-08-31,31.873333333362613,32.00000000002478,32.00000000002478,33.000000000012385,31.000000000024777,33.00000000002478,31.000000000024777,33.00000000002478,30.000000000024777,34.00000000002478,30.000000000024777,34.00000000002478,29.00000000003717,35.00000000002478,29.00000000002478,35.00000000002478,29.00000000002478,35.300000000033435,28.00000000002478,36.00000000003438,28.000000000012392,36.00000000003717,27.00000000002478,37.00000000003717,27.00000000001239,37.00000000003717,26.00000000001239,38.00000000003716,25.00000000001239,38.00000000004955,24.000000000012392,38.000000000061945,23.00000000002478,39.000000000061945,22.00000000002478,41.00000000004956,21.000000000024777,41.05000000006133,20.000000000024777,43.52500000004303,18.73750000002478,44.52500000005867
2011-09-30,32.106666666697976,32.00000000002478,31.00000000003717,33.000000000024464,31.000000000024777,33.00000000002478,30.07500000003624,34.00000000002478,30.000000000032212,34.00000000002478,30.000000000024777,34.00000000002478,30.000000000024777,35.00000000002478,29.000000000026947,35.00000000003717,29.00000000002478,35.00000000003717,28.000000000027566,36.00000000003717,28.00000000002478,36.00000000003717,27.00000000003717,37.00000000003717,27.00000000002478,37.00000000003717,27.00000000002478,37.67500000004117,26.000000000024777,38.00000000004955,25.000000000024777,38.625000000041815,25.000000000024777,40.00000000003717,24.000000000012392,41.00000000003717,23.0,42.000000000061945,21.474999999994118,43.00000000007433,19.737500000015643,47.00000000003717
2011-10-31,31.77000000002833,32.00000000001239,31.000000000024777,32.00000000002478,31.000000000024777,32.00000000002478,30.075000000023852,33.00000000002478,30.000000000024777,33.00000000002478,30.000000000024777,33.00000000003716,29.00000000002478,34.00000000002478,29.00000000002478,34.00000000003717,28.000000000033452,35.00000000002478,28.00000000002478,35.775000000027575,28.000000000012392,36.000000000024784,27.00000000002478,36.00000000003717,27.00000000001239,37.00000000002478,27.00000000001239,37.00000000003717,26.00000000002292,38.00000000003716,25.000000000024777,39.00000000003717,24.00000000002478,39.000000000061945,23.000000000030045,40.00000000005668,22.00000000002478,41.00000000005018,20.475000000031283,43.000000000056055,19.000000000024777,44.262500000061934
2011-11-30,31.56999999999616,31.99999999998761,31.0,31.99999999998761,30.99999999998761,32.0,30.0,32.0,30.0,33.0,29.99999999998761,33.0,29.000000000000004,34.0,29.000000000000004,34.0,28.0,34.99999999998761,28.0,35.0,27.0,35.999999999987615,26.00000000001239,36.72499999999102,26.0,36.99999999998761,26.0,37.99999999998761,25.0,37.99999999998947,24.99999999998761,38.999999999987615,23.999999999998764,39.99999999998761,22.425000000007124,40.999999999987615,21.99999999998761,41.99999999998761,20.0,43.0,19.737499999987612,44.000000000003254
2011-12-31,31.84666666663161,31.999999999962835,31.999999999950443,31.999999999962835,30.99999999996283,32.99999999995044,30.074999999974295,32.99999999996283,29.99999999996283,33.99999999995045,29.99999999996283,33.99999999996284,28.99999999997089,33.99999999996284,28.999999999962835,33.99999999996284,28.999999999962835,34.99999999996283,27.999999999962835,34.99999999996283,27.999999999962835,34.99999999997522,26.999999999975223,34.999999999984205,26.999999999962835,35.99999999997522,25.999999999975223,36.99999999996283,24.99999999997522,37.99999999996283,24.99999999997522,37.99999999996283,23.999999999975223,38.99999999997522,22.999999999975223,40.99999999995045,21.999999999974605,42.99999999995044,20.99999999996872,45.99999999994456,20.737499999953695,47.52499999994392
