date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2019-11-30,7.756666666682965,8.000000000015044,7.0000000000300915,8.000000000015044,7.000000000015045,8.000000000015044,7.000000000015045,8.000000000015044,7.000000000015045,8.000000000015044,7.000000000015045,8.000000000015044,6.0000000000300915,9.000000000015044,6.000000000017677,9.000000000015044,6.000000000015045,9.000000000015044,6.000000000015045,9.000000000015044,6.000000000015045,10.000000000015044,5.000000000030092,10.000000000015044,5.000000000015046,10.000000000030091,5.000000000015046,10.675000000019919,5.000000000015046,11.000000000015044,4.000000000015046,11.000000000015044,4.000000000015046,12.000000000015042,4.000000000015046,12.000000000015042,3.950000000015799,13.00000000000075,3.0000000000150457,13.999999999999996,2.000000000030093,14.000000000015042
2019-12-31,8.036666666687179,8.000000000015044,8.000000000015044,8.000000000015044,7.0000000000300915,8.000000000030091,7.0000000000300915,8.000000000030091,7.000000000015045,9.000000000015044,7.000000000015045,9.000000000015044,6.0000000000300915,9.000000000015044,6.0000000000300915,9.00000000003009,6.0000000000300915,9.00000000003009,6.000000000015045,10.000000000015044,6.000000000015045,10.000000000015044,6.000000000015045,10.000000000015044,6.000000000015045,10.000000000030091,5.000000000030092,11.000000000015044,5.000000000030092,11.000000000015044,5.000000000015046,11.00000000003009,5.000000000015046,12.000000000015042,4.000000000030092,12.00000000003009,4.000000000015046,13.00000000003009,3.0000000000150457,14.00000000003009,2.000000000015046,15.000000000045137
2020-01-31,7.86000000002292,8.000000000015044,8.000000000015044,8.000000000015044,7.0000000000300915,8.000000000015044,7.0000000000300915,8.000000000028963,7.000000000015045,8.400000000024079,7.000000000015045,9.000000000015044,7.000000000015045,9.000000000015044,6.0000000000300915,9.00000000003009,6.0000000000300915,9.00000000003009,6.000000000015045,9.00000000003009,6.000000000015045,10.000000000015044,6.000000000015045,10.000000000015044,5.000000000030092,10.000000000030091,5.000000000015046,10.675000000019919,5.000000000015046,11.0000000000173,5.000000000015046,11.00000000003009,4.000000000030092,12.00000000003009,4.000000000015046,12.000000000045135,3.9500000000007525,13.000000000045137,2.999999999999999,13.525000000052259,2.000000000015046,15.00000000003009
2020-02-29,7.810000000020562,8.000000000015044,7.0000000000300915,8.000000000015044,7.0000000000300915,8.000000000015044,7.000000000015045,8.000000000015044,7.000000000015045,8.000000000030091,7.000000000015045,9.000000000015044,6.0000000000300915,9.000000000015044,6.0000000000300915,9.000000000015044,6.0000000000300915,9.000000000015044,6.000000000015045,9.00000000003009,6.000000000015045,10.000000000015044,6.000000000015045,10.000000000015044,5.000000000030092,10.000000000030091,5.000000000030092,10.000000000030091,5.000000000015046,10.000000000030091,5.000000000015046,11.000000000015044,5.000000000015046,11.00000000003009,4.000000000021441,12.000000000015042,4.000000000015046,13.000000000015044,3.0000000000150457,14.000000000022942,2.000000000026143,14.262500000041175
2020-03-31,7.39333333336192,7.0000000000300915,7.0000000000300915,7.0000000000300915,7.0000000000300915,7.000000000045138,6.000000000045138,8.000000000030091,6.0000000000300915,8.000000000030091,6.0000000000300915,8.000000000030091,6.0000000000300915,8.000000000030091,6.0000000000300915,8.000000000030091,6.000000000015045,8.000000000045137,6.000000000015045,9.00000000003009,5.000000000030092,9.00000000003009,5.000000000030092,9.725000000034223,5.000000000015046,10.000000000030091,5.000000000015046,10.000000000030091,5.000000000015046,11.00000000003009,5.000000000015046,11.00000000003009,4.000000000015046,11.000000000045137,4.000000000015046,12.00000000003009,3.00000000002934,12.050000000044395,3.0000000000150457,13.525000000037213,2.000000000030093,14.000000000049086
2020-04-30,7.2400000000411255,7.000000000045138,7.000000000045138,7.000000000045138,7.0000000000300915,7.000000000045138,7.0000000000300915,7.000000000045138,6.000000000045138,8.000000000045137,6.000000000045138,8.000000000045137,6.000000000045138,8.000000000045137,6.0000000000300915,8.000000000045137,6.0000000000300915,8.000000000060185,6.0000000000300915,9.000000000045137,5.000000000045139,9.000000000045137,5.000000000045139,9.000000000045137,5.000000000030092,10.000000000045137,5.000000000030092,10.000000000045137,4.850000000032351,10.000000000045137,4.000000000030092,11.000000000045137,4.000000000030092,11.000000000045137,3.000000000045139,12.000000000045135,3.0000000000300924,12.000000000045135,2.0000000000451394,13.000000000045137,2.000000000030093,13.000000000064134
