date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,16.133333333331738,15.999999999998614,15.999999999998154,15.999999999998614,14.999999999998616,16.999999999998153,14.999999999998616,16.999999999998153,14.999999999998154,16.999999999998153,13.999999999998616,17.87499999999821,13.999999999998616,17.999999999998153,13.999999999998616,17.999999999998153,12.999999999998614,18.99999999999769,12.999999999998614,18.99999999999805,12.999999999998614,19.99999999999769,11.999999999998614,19.999999999998153,11.999999999998614,19.999999999998153,11.999999999998614,20.999999999997694,10.999999999999076,20.999999999998156,10.999999999998616,21.999999999997694,9.999999999999076,22.99999999999769,8.999999999999538,22.999999999998153,8.999999999999076,23.999999999998153,7.474999999999319,24.999999999998153,6.999999999999417,25.999999999998153
2014-09-30,16.409999999998394,15.999999999998614,15.999999999998154,15.999999999998614,14.999999999998616,16.999999999998153,14.999999999998616,16.999999999998153,14.999999999998616,16.999999999998614,14.999999999998616,16.999999999998614,14.999999999998154,16.999999999998614,13.999999999998616,17.999999999998153,13.999999999998616,17.999999999998614,13.999999999998616,18.999999999998153,12.999999999998614,18.999999999998153,12.999999999998614,19.999999999998153,12.999999999998614,19.999999999998153,11.999999999998614,20.999999999997694,11.999999999998614,20.999999999998156,11.999999999998614,21.999999999998153,10.999999999998616,21.999999999998614,10.999999999998616,22.999999999998153,9.999999999998614,23.999999999998153,8.999999999998614,25.52499999999835,7.737499999998737,26.99999999999781
2014-10-31,16.216666666665226,15.999999999998614,15.999999999998614,15.999999999998614,14.999999999998616,15.999999999998614,14.999999999998616,16.999999999998614,14.999999999998616,16.999999999998614,14.12499999999902,16.999999999998614,13.999999999998616,16.999999999999076,13.999999999998616,17.999999999998614,13.999999999998616,17.999999999998614,12.99999999999872,18.999999999998153,12.999999999998614,18.999999999998614,12.999999999998614,19.999999999998153,11.999999999998614,19.999999999998614,11.999999999998614,20.999999999998156,11.849999999998683,21.999999999997762,10.999999999998789,21.999999999998153,10.999999999998616,22.999999999998153,9.99999999999881,22.999999999998153,8.999999999999076,23.999999999998153,7.999999999999077,24.999999999998153,6.737499999999199,26.99999999999781
2014-11-30,16.249999999998163,15.999999999998154,15.999999999998154,15.999999999998154,14.999999999998616,15.999999999998614,14.999999999998616,16.92499999999817,14.999999999998154,16.999999999998153,14.999999999998154,16.999999999998153,14.999999999998154,16.999999999998153,14.999999999997774,16.999999999998614,13.999999999998154,17.999999999998153,13.999999999998154,17.999999999998153,13.999999999998154,18.24999999999804,12.999999999998153,18.999999999998153,12.999999999998153,19.99999999999769,12.324999999998461,19.99999999999769,11.999999999998614,20.999999999997694,10.999999999999076,20.999999999997694,10.999999999998616,21.999999999997694,9.999999999999076,22.99999999999769,9.999999999998614,23.99999999999769,8.999999999998614,24.99999999999769,7.9999999999989555,26.26249999999722
2014-12-31,16.193333333331076,15.999999999997693,15.999999999997693,15.999999999997693,14.999999999998154,16.99999999999769,14.999999999997693,16.99999999999769,14.999999999997693,16.99999999999769,14.999999999997693,17.99999999999769,13.999999999998154,17.99999999999769,13.999999999997774,17.99999999999769,13.999999999997693,17.99999999999769,13.999999999997693,18.99999999999769,12.999999999997693,18.99999999999769,12.999999999997693,18.99999999999769,12.999999999997693,19.99999999999732,11.999999999998154,19.99999999999769,11.999999999998085,20.999999999997232,10.999999999998154,20.999999999997694,10.999999999997693,21.999999999997232,9.999999999998153,22.999999999997232,8.999999999998154,23.99999999999723,7.999999999998154,24.999999999997012,7.737499999998276,25.999999999997232
2015-01-31,16.103333333330628,15.99999999999723,15.99999999999723,15.99999999999723,15.999999999997023,16.99999999999677,15.999999999996769,16.99999999999723,14.99999999999723,16.99999999999723,14.99999999999723,16.99999999999723,14.99999999999723,17.999999999996767,13.999999999997232,17.99999999999723,13.999999999997232,17.99999999999723,13.999999999997232,17.99999999999723,12.999999999997693,18.999999999996767,12.999999999997693,18.99999999999723,11.999999999998154,19.199999999997154,11.999999999997693,19.999999999996767,11.999999999997693,20.99999999999677,10.999999999998154,20.99999999999677,9.999999999998153,21.99999999999677,9.999999999998153,21.99999999999677,8.999999999998154,22.99999999999677,7.999999999998154,24.524999999996506,6.999999999998616,25.524999999996627
