date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2008-11-30,31.496666666461618,30.999999999780623,30.999999999780623,30.9999999998245,29.99999999978062,31.999999999780623,29.99999999978062,31.999999999821206,29.99999999978062,32.99999999978063,29.999999999736747,32.9999999998245,28.999999999765265,32.9999999998245,27.999999999780623,33.99999999978063,27.999999999780623,34.99999999978062,27.999999999736747,34.999999999824496,26.999999999780623,34.999999999824496,26.99999999973675,35.999999999824496,25.999999999736747,35.99999999986837,25.999999999736747,36.99999999986837,24.999999999736747,37.999999999824496,24.999999999736747,38.62499999986837,23.99999999973675,39.09999999986401,22.999999999736747,40.99999999984973,21.999999999736747,41.99999999991225,20.999999999692875,43.524999999976934,19.73749999970439,45.999999999967635
2008-12-31,31.386666666541473,30.999999999868376,30.9999999998245,30.999999999868376,29.999999999848626,31.999999999868372,29.999999999824496,31.999999999868372,28.999999999868372,32.99999999986837,28.999999999824496,32.99999999986837,27.999999999868372,33.99999999983986,27.999999999868372,34.999999999824496,26.999999999868376,34.99999999986837,26.999999999868376,35.99999999986837,26.9999999998245,35.99999999986837,25.999999999868372,35.99999999991225,24.999999999868372,36.99999999991225,24.999999999838757,37.99999999991225,23.999999999868376,37.99999999995612,23.9999999998245,38.999999999983544,23.999999999780623,40.0,22.999999999780623,41.000000000043876,20.999999999780623,43.00000000004387,19.99999999975759,44.000000000087745,17.999999999780623,45.0000000001223
2009-01-31,31.563333333183717,31.9999999998245,31.999999999780623,31.9999999998245,30.999999999780623,32.999999999800366,30.999999999780623,32.9999999998245,29.99999999978062,32.99999999986837,29.99999999978062,32.99999999986837,28.999999999780623,33.99999999986837,28.999999999780623,33.999999999904574,28.999999999736747,33.99999999991225,27.999999999736747,34.99999999991225,27.999999999736747,34.99999999992322,26.99999999973675,35.999999999956124,25.999999999780623,36.0,25.999999999736747,36.99999999999999,25.99999999969287,37.00000000000658,24.999999999736747,37.99999999999999,23.99999999973675,38.99999999999999,22.999999999736747,40.0,21.999999999778428,41.0,20.999999999736747,42.525000000196314,19.73749999970439,43.00000000026325
2009-02-28,31.079999999810894,30.999999999780623,30.999999999780623,31.999999999780623,30.5499999997565,31.999999999780623,29.999999999740037,31.9999999998245,28.999999999780623,32.99999999978063,28.999999999780623,32.9999999998245,28.999999999736747,32.99999999983986,27.999999999780623,33.999999999824496,27.699999999749913,33.99999999986837,26.999999999780623,34.77499999983437,26.99999999973675,34.99999999986837,25.999999999780623,34.99999999991225,25.999999999736747,35.99999999986837,24.999999999751008,35.99999999991225,24.999999999736747,36.99999999991225,23.99999999973675,36.99999999991225,22.999999999736747,38.099999999951756,22.99999999969287,39.999999999956124,21.99999999969068,40.99999999995832,20.999999999649,43.99999999993528,19.999999999605127,45.262500000076216
2009-03-31,31.1333333330303,30.999999999692875,30.999999999649,30.999999999692875,29.99999999969287,30.999999999692875,29.999999999648995,31.99999999969287,28.99999999969287,32.39999999967533,28.99999999969287,32.999999999692875,28.999999999649,32.999999999692875,27.999999999692875,33.999999999692875,27.999999999649,33.99999999973675,26.999999999692875,33.99999999973675,26.999999999649,34.99999999973675,26.99999999961719,34.99999999978062,25.999999999649,35.999999999736744,25.324999999634738,35.99999999978062,24.999999999649,36.99999999978062,23.999999999649,37.624999999797076,23.99999999964461,38.999999999736744,22.999999999648995,39.99999999978063,21.999999999649,40.99999999986837,20.999999999605123,43.999999999824496,19.737499999605124,46.262499999812974
2009-04-30,30.893333332900575,30.99999999956125,29.999999999561247,30.99999999956125,29.999999999561247,30.999999999605123,29.99999999951737,31.999999999561247,28.999999999561247,31.999999999561247,28.999999999561247,32.999999999561254,28.999999999517375,32.999999999561254,27.99999999956125,33.99999999956125,27.99999999956125,34.99999999951737,26.99999999956125,34.99999999951737,26.99999999956125,34.99999999956125,26.999999999517375,35.724999999573306,25.99999999951737,35.99999999956125,24.999999999517375,36.99999999956125,23.99999999956125,36.99999999956125,23.999999999533827,37.99999999960512,22.899999999565633,37.99999999964899,21.424999999605124,38.99999999963035,19.999999999605127,40.99999999960512,18.999999999605123,42.999999999649,17.737499999649,44.26249999969286
