model_name,weigth
arima,1.7559989086824675e-294
eakf_model1,0.9999999998699518
eakf_model2,7.031955649551024e-17
eakf_model3,1.3004813094244234e-10
sarima,5.246364024225522e-267
