date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-04-30,13.746666666680417,13.000000000018472,13.000000000012315,14.000000000012314,13.000000000012315,14.000000000012314,13.000000000012315,14.00000000002463,13.000000000012315,14.00000000002463,12.000000000012314,15.000000000012315,12.000000000012314,15.000000000012315,12.000000000012314,15.00000000002463,12.000000000012314,16.000000000012314,12.0,16.000000000012314,11.000000000012315,16.000000000024627,11.000000000012315,16.000000000024627,11.000000000012315,17.000000000012314,11.0,17.000000000024627,10.000000000012314,17.000000000024627,10.0,18.00000000002463,9.0,18.00000000002463,9.0,19.00000000002463,8.0,20.000000000025242,7.0,22.000000000012314,5.0,23.262500000009073
2015-05-31,14.396666666677135,14.000000000012314,14.000000000012314,14.000000000012314,14.0,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,16.000000000012314,12.000000000012314,16.000000000012314,12.000000000012314,16.000000000012314,12.0,17.000000000012314,11.000000000012315,17.000000000012314,11.000000000012315,17.00000000002124,11.000000000012315,17.200000000022182,11.0,18.000000000012314,11.0,18.00000000002463,10.0,19.000000000012317,10.0,19.10000000002342,9.0,20.000000000024627,8.0,21.050000000012325,7.0,23.000000000012317,6.999999999993535,24.262500000012302
2015-06-30,14.553333333341214,14.000000000012314,14.000000000012314,15.0,14.000000000012314,15.0,14.0,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,16.0,13.000000000008004,16.00000000000431,13.0,16.000000000012314,12.000000000012314,17.0,12.000000000012314,17.000000000012314,12.0,17.000000000012314,11.000000000012315,17.000000000012314,11.000000000012315,18.000000000012314,11.0,18.000000000012314,10.000000000012314,19.000000000012317,10.0,19.000000000012317,10.0,20.000000000012314,9.000000000005233,21.0,8.000000000012314,21.000000000012314,8.0,23.0,7.000000000009082,23.000000000012317
2015-07-31,14.1900000000149,14.000000000012314,14.000000000012314,14.00000000002463,13.00000000002463,14.00000000002463,13.000000000012315,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,15.000000000012315,13.000000000012315,15.00000000002463,12.000000000012314,16.000000000012314,12.000000000012314,16.000000000012314,12.000000000012314,16.000000000024627,11.00000000002155,17.000000000012314,11.000000000012315,17.000000000024627,11.000000000012315,17.000000000024627,11.000000000012315,18.000000000012314,10.000000000012314,18.00000000002463,10.000000000012314,19.000000000012317,9.000000000012315,20.000000000012314,9.0,20.000000000012314,8.000000000012314,21.000000000012314,7.000000000012315,22.525000000024605,5.737500000012315,23.2625000000434
2015-08-31,13.450000000020523,13.00000000002463,13.00000000002463,14.000000000012314,13.000000000012315,14.000000000012314,13.000000000012315,14.00000000002463,12.00000000002463,14.00000000002463,12.00000000002463,14.00000000002463,12.000000000012314,15.000000000012315,12.000000000012314,15.00000000002463,11.00000000002463,15.00000000002463,11.000000000015085,15.77500000001509,11.000000000012315,16.000000000024627,11.000000000012315,16.000000000024627,10.00000000002463,16.200000000022182,10.000000000012314,17.000000000020627,10.000000000012314,17.000000000024627,9.000000000016932,17.000000000032326,9.000000000012315,18.00000000002463,9.000000000012315,18.00000000004926,8.000000000012314,19.050000000036338,7.000000000024629,21.000000000031093,6.000000000024629,22.26250000002462
2015-09-30,12.356666666705829,12.000000000036943,12.000000000036943,12.975000000037246,12.000000000036943,13.000000000036945,12.000000000036943,13.000000000036945,11.000000000036945,13.000000000036945,11.000000000036945,13.000000000049258,11.000000000036945,14.000000000036943,11.000000000036945,14.000000000036943,10.000000000036943,14.000000000049258,10.000000000036943,14.000000000049258,10.000000000036943,15.000000000036945,10.00000000002463,15.000000000036945,9.000000000036945,15.000000000049258,9.000000000036945,15.000000000057572,9.00000000002463,16.00000000004926,9.00000000002463,16.000000000061572,8.00000000002463,17.000000000050488,8.00000000002463,18.00000000004926,7.000000000024629,19.00000000004926,6.000000000024629,19.525000000049236,4.737500000015548,21.000000000036945
