model_name,weigth
arima,1.0897563952674203e-118
eakf_model1,0.9999999999088567
eakf_model2,2.60572553574626e-44
eakf_model3,9.114339990674303e-11
sarima,3.98261404419814e-98
