date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-01-31,32.083333333223024,31.999999999886803,30.999999999897092,31.999999999897092,30.549999999885785,32.99999999987651,29.999999999897096,32.99999999989709,28.999999999917677,32.99999999989709,28.999999999899664,33.99999999989709,28.999999999897092,33.99999999989709,28.999999999897092,34.99999999989709,27.999999999897092,34.99999999989709,27.999999999897092,35.99999999989709,26.999999999897096,36.999999999876515,26.99999999987651,36.99999999989709,25.999999999897092,37.99999999987651,25.999999999897092,37.99999999989709,24.999999999897092,38.99999999987651,24.999999999876508,39.62499999988423,23.99999999989709,40.099999999895054,22.999999999897092,40.99999999989709,22.94999999987754,42.999999999876515,21.474999999887316,46.999999999835346,19.99999999987651,47.99999999987651
2009-02-28,31.37999999991493,30.999999999917673,30.999999999917673,30.999999999917673,29.999999999917677,31.999999999917677,29.999999999917677,31.999999999917677,29.999999999917677,31.999999999925908,28.999999999917677,32.99999999991767,28.999999999917677,32.99999999991767,27.999999999917673,32.99999999991767,27.999999999917673,33.99999999991768,27.224999999933633,34.99999999989709,26.999999999917677,34.99999999991768,26.999999999917677,35.99999999991767,25.999999999917677,35.99999999991767,25.999999999917677,36.99999999991768,25.84999999990018,37.149999999935176,24.999999999897092,37.999999999938254,23.99999999989709,39.99999999991768,22.999999999897092,41.57499999989709,21.999999999897092,42.99999999989812,19.99999999987651,43.99999999994906,18.99999999989169,46.26249999993284
2009-03-31,31.03666666659093,29.999999999938257,29.999999999938257,30.999999999917673,29.999999999917677,30.999999999938257,29.999999999917677,30.999999999938257,28.999999999917677,31.999999999938257,28.999999999917677,31.999999999938257,28.999999999917677,32.999999999938254,27.999999999921275,32.999999999938254,27.999999999917673,33.99999999993826,27.999999999897092,33.99999999993826,26.999999999917677,34.999999999938254,26.999999999897096,35.99999999991767,25.999999999917677,35.999999999938254,25.999999999897092,36.674999999924346,24.999999999897092,36.99999999993826,23.999999999917673,37.999999999938254,22.999999999917673,38.999999999938254,21.999999999938254,39.99999999993826,20.999999999917673,40.999999999939284,19.99999999990687,44.52499999989707,18.999999999897092,47.2624999998765
2009-04-30,31.72666666654764,31.99999999985593,30.99999999987651,31.99999999987651,30.999999999855927,31.99999999987651,29.99999999987651,32.99999999985592,29.99999999987651,32.99999999987651,28.99999999987651,32.99999999989452,28.99999999987651,33.999999999876515,28.99999999987651,33.999999999876515,27.99999999987651,34.99999999987651,27.99999999987651,35.999999999871875,26.999999999897096,35.99999999987651,26.99999999987651,36.999999999876515,26.99999999987651,36.99999999989709,25.999999999897092,37.99999999987651,24.999999999876508,37.99999999989709,23.999999999876508,37.99999999991768,23.999999999876508,39.09999999989506,22.99999999987651,39.99999999991768,21.999999999876508,42.04999999989711,20.47499999984615,44.99999999992848,18.73749999986133,45.26249999995343
2009-05-31,31.016666666505582,29.99999999985593,29.99999999985593,30.999999999835346,28.99999999985593,31.449999999846682,28.99999999985593,31.999999999835346,28.999999999835346,31.99999999985593,28.999999999835346,32.999999999835346,27.999999999835346,32.999999999835346,27.999999999835346,33.999999999835346,27.999999999835346,33.99999999985593,26.999999999835346,34.999999999835346,26.999999999814765,34.999999999835346,25.999999999835346,35.999999999835346,25.999999999814765,35.99999999983946,25.324999999828655,36.674999999842015,24.99999999983226,36.99999999985593,23.999999999835342,37.999999999835346,23.999999999835342,38.9999999998374,22.999999999835346,39.999999999835346,21.94999999985696,41.99999999981476,19.999999999855927,43.99999999981476,18.999999999850523,45.524999999809346
2009-06-30,31.016666666447403,30.9999999997736,29.999999999794184,30.99999999979418,29.9999999997736,30.99999999979418,29.9999999997736,31.924999999775125,28.99999999979418,31.999999999794184,28.99999999979418,31.999999999794184,28.649999999780796,32.9999999997736,27.99999999979418,32.99999999979418,27.9999999997736,33.9999999997736,26.999999999794184,33.99999999978955,26.999999999794184,34.9999999997736,25.999999999814765,34.999999999794184,25.99999999979418,35.9999999997736,25.32499999978749,35.9999999997736,24.99999999979418,36.9999999997736,23.99999999979418,37.624999999781316,23.99999999979418,37.9999999997736,22.424999999806015,39.99999999975302,21.99999999979418,40.999999999753015,20.999999999783373,43.999999999711854,19.737499999779,48.262499999644696
