model_name,weigth
arima,2.0116561205468385e-56
eakf_model1,5.612579085637861e-11
eakf_model2,0.9999999999438742
eakf_model3,2.259975803881549e-45
