date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-06-30,19.289999999943763,18.999999999955012,18.99999999991002,18.999999999955012,17.999999999955012,19.449999999979774,17.999999999955012,19.99999999995501,17.99999999991002,19.99999999995501,17.124999999949388,20.0,16.999999999955012,20.999999999955012,16.99999999995501,20.999999999955012,16.999999999910017,21.29999999998649,15.999999999955014,21.999999999955012,15.999999999955012,22.99999999991002,14.999999999955012,22.999999999955012,14.999999999955012,22.999999999955012,14.99999999995501,23.999999999910024,14.849999999961758,23.999999999910024,13.999999999955012,24.99999999991002,13.999999999955012,25.99999999991002,12.99999999995501,25.99999999991002,11.99999999995501,27.99999999986728,11.000000000000002,28.99999999988865,10.73749999996682,29.999999999876845
2013-07-31,19.009999999997607,19.0,18.999999999955012,19.99999999995501,18.999999999955012,19.999999999955012,18.000000000000004,20.000000000000004,18.000000000000004,20.000000000000004,17.999999999955012,20.999999999955012,17.000000000000004,21.000000000000004,17.000000000000004,21.000000000000004,16.999999999986507,21.000000000000004,16.000000000000004,21.999999999955012,16.000000000000004,22.000000000000004,15.000000000044995,22.000000000000004,15.000000000000005,23.000000000000004,15.000000000000004,23.000000000000004,14.000000000000004,23.000000000000004,13.000000000044993,24.000000000044995,13.000000000000004,25.000000000000004,12.000000000044995,25.000000000000007,11.999999999955014,26.050000000042758,10.999999999976383,28.00000000008999,8.737500000056805,29.262500000044987
2013-08-31,19.183333333354035,19.000000000000004,19.000000000000004,19.000000000044995,18.000000000044995,20.000000000000004,18.000000000000004,20.000000000000004,17.000000000044995,20.000000000044995,17.000000000044995,20.000000000044995,17.000000000044995,21.000000000000004,17.000000000000004,21.000000000044995,16.700000000013507,22.0000000000135,16.000000000000004,22.000000000044995,16.000000000000004,22.000000000044995,15.000000000012378,23.000000000044995,15.000000000000005,24.000000000000004,15.000000000000005,24.000000000044995,14.000000000000004,25.000000000000004,13.000000000044995,25.000000000000004,13.000000000000005,26.000000000000007,12.999999999974133,26.575000000019113,12.000000000000004,27.000000000002256,10.000000000044995,29.000000000045,10.000000000044993,29.26250000008998
2013-09-30,18.63666666670911,18.00000000004499,18.00000000004499,18.000000000044995,18.00000000004499,19.000000000044995,18.00000000004499,19.000000000044995,17.000000000044995,19.000000000089987,17.000000000044995,20.000000000044995,17.000000000029246,20.000000000044995,17.000000000000004,20.000000000089987,16.000000000044995,21.000000000044995,16.000000000000004,21.000000000044995,15.750000000011251,22.000000000044995,15.000000000044995,22.000000000044995,15.000000000000005,22.000000000089987,14.000000000044997,23.000000000044995,14.000000000000004,23.000000000089987,13.000000000044993,24.000000000044995,13.000000000044993,24.000000000089987,13.000000000000004,25.000000000089987,12.000000000000002,27.000000000044995,11.000000000000002,28.00000000008999,10.000000000000002,29.000000000089987
2013-10-31,19.31333333336123,19.00000000004499,19.0,19.00000000004499,19.0,20.0,18.00000000004499,20.00000000004499,18.000000000000004,20.000000000044995,18.000000000000004,20.000000000044995,17.00000000004499,21.000000000044995,17.00000000004499,21.000000000044995,17.0,22.000000000000004,16.00000000004499,22.00000000004499,16.00000000004499,22.00000000004499,16.0,23.0,15.000000000044993,23.000000000044995,15.000000000044992,23.000000000044995,15.000000000000002,24.000000000044995,14.000000000044993,24.000000000044995,14.0,25.000000000044995,13.99999999995501,26.000000000044995,12.999999999955008,27.000000000044995,11.99999999995501,28.52500000006635,11.0,29.262500000123158
2013-11-30,18.580000000080084,18.000000000089983,18.00000000008998,19.00000000004499,18.000000000044988,19.000000000089983,18.000000000044988,19.000000000089983,17.00000000008998,20.00000000004499,17.00000000008998,20.000000000089983,17.000000000074234,20.000000000089983,16.000000000089983,21.00000000004499,16.000000000089983,21.00000000008998,16.000000000089983,21.775000000055122,16.00000000004499,22.00000000004499,15.000000000089983,22.000000000089983,15.000000000089983,22.200000000081005,14.000000000089983,23.00000000004499,13.000000000134973,23.000000000089983,13.000000000089983,24.00000000004499,13.000000000089983,24.000000000089987,13.00000000004499,25.000000000089983,12.000000000044992,26.000000000089983,11.000000000044988,26.525000000201317,9.000000000111351,28.262500000224946
