date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2021-08-31,5.9600000000004245,6.000000000000001,6.000000000000001,6.000000000000001,5.5499999999912655,6.000000000000001,5.0,6.000000000000001,5.0,6.000000000000001,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,3.999999999984098,9.0,3.0000000000000004,9.0,3.0000000000000004,9.0,2.999999999984098,10.0,2.0,10.000000000015904,1.0,11.000000000024253,1.0,12.000000000020078
2021-09-30,6.1466666666639105,6.000000000000001,6.000000000000001,6.000000000000001,5.999999999984098,6.000000000000001,5.0,6.000000000000001,5.0,6.000000000006362,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.999999999984098,7.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,3.999999999984098,9.0,3.0000000000000004,9.0,3.0000000000000004,9.999999999984098,2.999999999984098,10.0,2.0,11.000000000000002,1.9999999999840978,11.9999999999841,1.9999999999840978,12.999999999988274
2021-10-31,6.153333333328934,6.000000000000001,5.999999999984098,6.000000000000001,5.999999999984098,6.000000000000001,5.999999999984098,6.999999999984098,5.0,6.999999999984098,5.0,6.999999999984098,5.0,6.999999999984098,5.0,7.0,4.699999999988871,7.999999999984098,4.0,7.999999999984098,4.0,7.999999999988074,4.0,8.0,4.0,8.0,4.0,8.999999999984098,3.0000000000000004,8.999999999984098,3.0000000000000004,9.0,3.0000000000000004,9.099999999998435,2.999999999984098,10.0,2.0,10.000000000000796,1.4750000000083492,11.000000000015904,1.0000000000117282,12.000000000020078
2021-11-30,6.083333333333228,6.000000000000001,6.000000000000001,6.000000000000001,5.999999999984098,6.000000000000001,5.0,6.000000000000001,5.0,6.999999999984098,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.000000000015903,7.999999999984098,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.000000000010735,3.850000000002387,9.0,3.0000000000000004,9.0,3.0000000000000004,9.999999999985688,2.425000000009145,10.0,2.0,10.000000000015904,2.0,11.52500000000753,1.0,12.000000000004176
2021-12-31,5.810000000006998,6.000000000000001,5.0250000000155115,6.000000000000001,5.000000000015903,6.000000000000001,5.000000000015903,6.000000000000001,5.0,6.000000000015903,5.0,6.000000000015903,5.0,6.000000000015903,5.0,7.0,4.000000000015903,7.000000000015903,4.000000000015903,7.000000000015903,4.0,7.000000000015903,4.0,7.000000000015903,4.0,8.0,4.0,8.000000000015904,3.0000000000000004,8.000000000015904,3.0000000000000004,9.0,3.0000000000000004,9.000000000015902,3.0000000000000004,10.0,2.0,10.000000000015904,2.0,11.000000000015904,2.0,12.000000000015904
2022-01-31,5.4700000000085875,5.000000000015903,5.000000000015903,5.000000000015903,5.0,5.000000000015903,5.0,6.000000000000001,5.0,6.000000000000001,4.000000000015903,6.000000000015903,4.000000000015903,6.000000000015903,4.000000000015903,6.000000000015903,4.000000000011132,7.0,4.0,7.0,4.0,7.000000000015903,4.0,7.000000000015903,4.0,7.000000000015903,3.000000000015903,8.0,3.0000000000000004,8.000000000015904,3.0000000000000004,8.000000000015904,3.0000000000000004,9.00000000000159,3.0000000000000004,9.000000000015902,2.0,10.000000000015904,2.0,10.000000000031806,1.0,11.000000000015904
