date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,12.186666664829021,11.99999999768364,11.99999999768364,11.99999999768364,11.99999999768364,12.999999995367281,10.999999997683641,12.99999999768364,10.999999997683641,12.99999999768364,10.999999997683641,12.99999999768364,9.999999999999998,13.99999999768364,9.999999999999998,13.99999999768364,9.999999997683641,13.99999999768364,8.999999999999998,14.999999995367283,8.999999999999998,14.999999997683641,8.999999999999998,14.999999997683641,8.99999999768364,14.999999997683641,7.999999999999998,15.99999999768364,7.999999999999998,16.149999997336188,6.999999999999999,16.999999997683638,6.999999999999999,17.99999999536728,5.999999999999999,18.999999995367283,5.000000002316357,19.999999995367283,4.000000002316357,20.99999999658337,3.000000002316357,22.999999995367283
2016-01-31,12.433333328546192,11.999999995367283,11.999999995367283,11.999999995367283,11.999999995367283,12.999999995367281,11.999999993050926,12.999999995367281,10.999999995367284,12.999999995367281,10.999999995367284,12.999999995367281,10.999999993050926,13.999999995367283,10.999999993050926,13.999999995367283,9.999999995367283,13.999999995367283,9.999999995367283,14.999999993050926,9.999999995367283,14.999999995367283,9.999999993050926,14.999999995367283,8.999999995367283,15.999999993050924,8.999999995367283,15.999999995367283,7.999999995367284,15.999999995714736,7.999999995367284,16.99999999536728,6.999999997683641,17.099999997452027,5.999999997683641,18.999999993050924,5.999999997683641,19.999999993050924,4.999999997683641,20.999999993050924,3.999999997683642,22.999999990734565
2016-02-29,12.549999993637737,11.999999995367283,11.999999995367283,11.999999995367283,11.549999994093298,12.999999993050924,10.999999995367284,12.999999993050924,10.999999995367284,12.999999993050924,10.999999995367284,12.999999995367281,9.999999995367283,13.999999993050924,9.999999995367283,13.999999993050924,9.999999995367283,14.999999990734567,9.999999993050926,14.999999993050926,8.999999995367283,14.999999993050926,8.999999995367283,15.999999990734567,8.999999993050924,15.999999993050924,7.999999995367284,16.999999990734565,7.999999995367284,16.999999993050924,7.999999995367284,17.999999990734565,6.999999995367284,18.999999990734565,5.999999997683641,19.999999988418207,5.999999995367284,20.999999988418207,4.999999997683641,21.99999998841821,3.9999999993919553,24.262499985493797
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
