date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2021-06-30,6.1866666666437995,6.000000000000001,6.000000000000001,6.000000000000001,5.999999999778702,6.999999999778702,5.999999999778702,6.999999999778702,5.59999999986723,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,4.999999999778702,7.000000000221299,4.999999999778702,7.000000000221299,4.0,8.0,4.0,8.0,4.0,8.000000000221299,3.999999999778702,8.000000000221299,3.999999999778702,8.150000000188111,3.0000000000000004,9.000000000000002,3.0000000000000004,9.0000000002213,3.0000000000000004,10.000000000000002,2.949999999789768,11.000000000000002,2.0,11.0000000002213,1.9999999997787017,12.000000000000002
2021-07-31,6.6633333332212095,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.999999999778702,5.9999999997953,6.999999999778702,5.999999999778702,7.000000000000001,5.999999999778702,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.999999999778702,4.999999999778702,7.999999999778702,4.999999999778702,8.0,4.999999999778702,8.0,4.0,8.999999999778703,4.0,8.999999999778703,3.999999999778702,9.999999999778703,3.999999999778702,9.999999999778703,3.0000000000000004,10.000000000000002,3.0000000000000004,10.999999999778703,3.0000000000000004,11.999999999778703,2.999999999778702,13.000000000000002,1.9999999997787017,14.999999999778703
2021-08-31,6.413333333335547,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.999999999878287,6.000000000000001,7.000000000000001,6.000000000000001,7.000000000000001,5.999999999778702,7.000000000000001,5.999999999778702,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.999999999778702,5.000000000000001,8.0,5.000000000000001,8.0,4.000000000060857,8.0,4.0,8.0,4.0,9.000000000000002,4.0,9.000000000000002,3.000000000221299,9.000000000138312,3.0000000000000004,10.000000000000002,3.0000000000000004,10.000000000000002,3.0000000000000004,10.050000000210247,2.0,11.0000000002213,1.7375000000580916,12.262500000163199
2021-09-30,6.126666666723467,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000221299,5.000000000221299,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.300000000154893,4.0000000002212985,8.0,4.0000000002212985,8.0,4.0,8.0,4.0,8.000000000221299,4.0,8.000000000221299,4.0,9.000000000000002,3.0000000000000004,9.0000000002213,3.0000000000000004,9.0000000002213,3.0000000000000004,10.0000000002213,2.999999999778702,10.0000000002213,2.0,11.000000000000002,1.0000000001632077,12.0000000002213
2021-10-31,6.0400000000597505,6.000000000000001,6.000000000000001,6.000000000000001,5.550000000099597,6.000000000000001,5.000000000000001,6.000000000221299,5.000000000000001,6.000000000221299,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001,5.000000000000001,7.000000000221299,5.000000000000001,7.000000000221299,5.000000000000001,7.000000000221299,4.0000000002212985,8.0,4.0,8.0,4.0,8.000000000221299,4.0,8.000000000221299,3.849999999811898,9.000000000000002,3.0000000000000004,9.000000000000002,3.0000000000000004,9.0000000002213,3.0000000000000004,10.000000000000002,2.0,10.0000000002213,2.0,11.525000000105093,1.0,13.000000000000002
2021-11-30,5.536666666879852,5.000000000221299,5.000000000221299,5.000000000221299,5.000000000221299,6.000000000221299,5.000000000221299,6.000000000221299,5.000000000221299,6.000000000221299,5.000000000221299,6.000000000221299,4.0000000002212985,6.000000000221299,4.0000000002212985,6.000000000442598,4.0000000002212985,7.000000000221299,4.0000000002212985,7.000000000221299,4.0000000002212985,7.000000000221299,4.0,7.000000000442598,3.000000000221299,7.000000000442598,3.000000000221299,8.000000000221299,3.000000000221299,8.000000000254493,3.0000000000000004,8.000000000442597,3.0000000000000004,9.0000000002213,3.0000000000000004,9.000000000348546,2.0,10.0000000002213,1.9999999998838185,11.000000000000002,1.9999999997787017,11.00000000027939
