date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-02-29,12.629682939723967,12.421364545722135,12.421364545722135,12.842729091444273,12.160978591297102,12.842729091444273,11.842729091444273,13.421364545722135,11.421364545722135,13.842729091444273,11.421364545722135,13.842729091444273,10.421364545722136,13.842729091444273,10.421364545722136,14.421364545722136,10.421364545722136,14.54777390943877,10.421364545722136,14.842729091444273,10.316023409291603,14.842729091444273,10.0,15.726853841370682,9.421364545722135,15.842729091444271,9.421364545722135,15.842729091444271,8.999999999999998,16.421364545722135,8.421364545722136,16.842729091444273,7.999999999999999,17.421364545722135,7.421364545722136,17.842729091444273,7.0,18.84272909144427,5.999999999999999,19.84272909144427,5.310756352470076,21.110608193252055
2016-03-31,12.930345951661433,12.710682272861067,12.421364545722135,12.999999999999998,11.999999999999998,12.999999999999998,11.999999999999998,13.956602340929148,11.999999999999998,14.0,11.421364545722135,14.0,11.0,14.421364545722136,11.0,14.421364545722136,10.826409363716643,14.999999999999998,10.421364545722136,15.421364545722135,10.421364545722136,15.421364545722135,10.421364545722136,15.421364545722135,10.0,15.999999999999998,9.421364545722135,16.284421068362434,9.421364545722135,16.421364545722135,8.999999999999998,17.263352841076333,8.421364545722136,17.479228091149935,7.421364545722136,18.421364545722135,7.3924327730082435,19.021068227286108,6.200148159218014,20.725148159218,5.158864545722137,21.53197273897419
2016-04-30,12.695706842654369,12.999999999999998,12.421364545722135,12.999999999999998,11.999999999999998,12.999999999999998,11.999999999999998,13.421364545722135,11.999999999999998,13.421364545722135,11.421364545722135,13.421364545722135,11.421364545722135,13.623886954719385,11.07373879550137,14.421364545722136,11.0,14.421364545722136,10.421364545722136,14.842729091444273,10.421364545722136,15.421364545722135,10.0,15.421364545722135,9.421364545722135,15.421364545722135,8.999999999999998,15.842729091444271,8.91320468185832,16.421364545722135,8.421364545722136,16.842729091444273,7.999999999999999,17.421364545722135,7.421364545722136,18.17544447765404,7.0,18.84272909144427,5.999999999999999,20.421364545722135,4.421364545722136,20.953337284696328
2016-05-31,12.711552460884352,12.421364545722135,12.421364545722135,12.421364545722135,11.999999999999998,12.681750500147182,11.421364545722135,13.421364545722135,11.421364545722135,13.421364545722135,11.421364545722135,13.421364545722135,11.0,14.045251500441521,10.421364545722136,14.421364545722136,10.421364545722136,14.421364545722136,10.421364545722136,14.842729091444273,10.0,14.842729091444273,10.0,15.421364545722135,9.421364545722135,15.842729091444271,9.421364545722135,15.842729091444271,8.999999999999998,16.842729091444273,8.421364545722136,17.26409363716641,7.999999999999999,17.884865546016496,7.999999999999999,18.84272909144427,7.0,19.84272909144427,5.696216386504122,20.946364545722112,5.310756352470076,22.0
2016-06-30,12.255854755052985,11.842729091444273,11.842729091444273,11.842729091444273,11.842729091444273,12.421364545722135,10.886126750515114,12.842729091444273,10.842729091444273,12.842729091444273,10.842729091444273,12.842729091444273,10.842729091444273,13.26409363716641,10.842729091444273,13.842729091444273,10.421364545722136,13.842729091444273,9.972922068656796,14.26409363716641,9.842729091444273,14.26409363716641,9.421364545722135,14.842729091444273,9.421364545722135,14.927002000588708,9.030785614084575,15.654672568803957,8.421364545722136,15.842729091444271,8.421364545722136,16.264093637166408,7.999999999999999,16.842729091444273,7.421364545722136,17.26409363716641,7.0,17.863797318730384,6.421364545722136,19.789093637166385,5.580229091444274,21.48531002367052
2016-07-31,11.863510137117352,11.842729091444273,11.842729091444273,12.26409363716641,11.26409363716641,12.26409363716641,11.26409363716641,12.26409363716641,10.842729091444273,12.26409363716641,10.842729091444273,13.211423068951142,10.26409363716641,13.26409363716641,10.26409363716641,13.26409363716641,9.842729091444273,13.26409363716641,9.394286614378935,13.842729091444273,9.264093637166411,14.26409363716641,9.264093637166411,14.26409363716641,8.842729091444273,14.26409363716641,8.264093637166411,15.26409363716641,7.842729091444273,15.327298319024733,7.264093637166409,16.264093637166408,7.264093637166409,16.264093637166408,6.842729091444273,17.26409363716641,5.842729091444273,18.26409363716641,5.5389454779483955,19.685458182888546,4.421364545722136,21.10682272861068
