model_name,weigth
arima,6.707854951408002e-150
eakf_model1,0.9999999999741933
eakf_model2,1.2104331414640931e-29
eakf_model3,2.5806552321637836e-11
